review,score,Label
kabarin kalo event mecha selesai teman teman banget pensi event yg masuk akal sulit main ambatron yg injak bsa mana event yg hidup inti season teman teman pensi terimakasih event yg kena,1,Negatif
gamenya seru asli enak seru maps event sulit uang token uang mohon developer uang mudah beli senjata toko,5,Positif
main liat map zona nya blom jalan safezone darah kurang mati notifnya mati kena zona lihat map zona nya tolong fiks teman publik mati dgn jadi yg,2,Negatif
tolong kalo update baik frame drop nya maka samsung jprime ngeprame kalo oppo as gak ngeframe mohon baik mohon lebar nya tencen mb nya bug nya mafff tencen,5,Positif
game bagustapi ngotak dikit masak fps vs fpspangkat dah otomatis orang pro player susah lawan fpskasian orang perangkat fps,4,Positif
suara hilang game muncul lagibotnya kacau step muncul langsung nembak tingkat akurasi turun susah senjatakadang rumah shotgun gudang pistolpengalaman main buruk baik server skin skin skin jaring bagus youtube bufering main pubg ping,1,Negatif
game kagak kompatibel ama grafik smooth ultra update smooth high smooth ultra serasa smooth high aja gk beda game gk adil ya gin,1,Negatif
hilang event turut event buruk main season event hadir hibur event buruk semenjak game pasuk usia,1,Negatif
game phone to win wkwk gitu game asik bareng temen graphic bagus suara mantul sistemya tarik kenang game gameplay monoton orangorang ninggalin game what a game,5,Positif
pakai hp realme pro kembang buka fps fps device kembang stuck fps fitur fps kecewa,1,Negatif
anu mesti baik krn anu bagus main sy main anu kadang tdk klw sy main tempat kadang anu pusing sy liat anu tolong depan anu baik ya salam anu,4,Positif
lag nya ngilang tambah anj emang ni game dah dilaporin lagnya dah parah gak tanggapinaku nembak musuh duluan musuh ngilang tau tolong baik lag parah kek ginidah aja makasih,1,Negatif
bug rugi player main jari jari henti sentuh jari rugi harap baik device lancar,1,Negatif
event buruk musim lalu inievent membosankansaya uninstal musim teman main musim robot sampah,1,Negatif
rating pubg satu mohon developer mb nya turunin dikit harga nya hilang bug lag nya kadang kadang ping gajelas hape freeze frame parahtolong developer ubah bikin player nyaman,4,Positif
tolong developer wujud game model jump force pc yg anime game bettel vs player jngn rpg persis jump force pc karna android game terimakasih,4,Positif
bagus dah main rumah tolong tambahin fitur mana milik rumah jual isi inventaris struktur material furnitur pakai lumayan ganti item kepake plis timbang ya pubg love u poollll,4,Positif
updetan turut kecewa make device gak mumpunisoalnya fps nya kalah banding updetan sebelumnyaaku pensi pudetan sekarangmohon developer perhati player make device mumpuni berat belah trimakasih,2,Negatif
mohon kembang baik game alami koneksi putus kualitas internet tolong baik,2,Negatif
gem rilis pakaianya jelek update ubah apa dlm gem kuno game burik game relevan,1,Negatif
karakter nya tekan ga tulis nama ambil gitu ku coba ya ken main kemaren,1,Negatif
parah war tulis koneksi masalah wifi stabil pas ga masuk match nya,1,Negatif
abis update nya bagus ngebug jaring stabil gabisa login lucu pantes player nya kurang,1,Negatif
nih ya orang yg suka tidur pas main game gamenya nyala pagi hp udah fitur jadwal aktifkannonaktifkan hp tinggal atur aja jadwal itujangan suruh gamenya ngasi fitur,5,Positif
verivikasi yg jelek ikut tunjuk ga kali jelek harap baik,1,Negatif
update aneh gitu level nya musuh nya tolong imbangin ngga main pubg,2,Negatif
tolong baik pubg arah crosshair kepala musuh buka scope titik crosshair nya langsung pindah bawa kepala tolong baik scopenya,1,Negatif
kirain bikin content langsung dapet koin tiktok cari duit kontribusi kampanye gak koin game bagus spesifikasi hp record lupa charger baterai sorry uninstall,5,Positif
game udah rusak ya teman teman aneh banget apk lancar aja gilir pubg ngelag nggak udah download data ilang apk tolol,1,Negatif
krafton tolong baik akun akun pubg poto profil email pakai potonya akun pubg nya tolong baik nyaman,1,Negatif
maaf rating bagus pubg mobile jelek event event baru bug perhati developer semenjak krafton pegang pubg mobile seru tencent,1,Negatif
cheater tangan tp game bosan meta senjata yg dr jaman rilis hrs m audah nambah ump senjata pluru yg hranyankuat jarak kalah sma m n ump trs dmrnya ampas bngt sniper hit kepala trs klo tap cepet mandet pada mini gantiin m jarak klo dpt senjata m jd b dlu,4,Positif
tolong lahhh login gak pakai puzzle udah pass aja gk mohon tolong hapus puzzle mohon main suruh masang puzzle passsss gagal plissss puzzle pilih gambar bangun bangun gak ngerti plissss hapus titik,1,Negatif
game pubg masalah sulit masuk tempur musuh bot curang jaring server game pubg masalah mohon baik baik rugi main nya,1,Negatif
gacha ga dapet bagus udah main season ga dapet skin senjata bagus tolong sistem gacha perbaikirate offnya naikin,1,Negatif
eee permisideveloper gin teman main pubg login halang please wait m before loggin ya langkah nya login sekian terima kasih,4,Positif
setia game initapi sayang puas hasil apdate frame ganti hp gb gbmasih wlpun internal game responsif,1,Negatif
maaf tidak sopan nya harap update yg update yg update yg bagus nya yg bilang update pubg yg muas nya update pubg update yg buruk mohon timbang,5,Positif
event sebal rekan tim robot menggangu rekan tim lempar lempar hp ga bagi fps ultra extreme,2,Negatif
main pubg baru dasar manfaat pemberitahuan bagus kes parah baru dalih event coin baju gratis nyata pubg bosan frame denga ping tambah datang cheating model salah nya daya tahan luar zona headshot zona,1,Negatif
aneh ni pubg coba login link ga stuck puzzle udh kupasin muncul operation too often please try later coba login pake akun pubg ga mas coba pake verif kode coba ganti device login link fix ya tolong pubg fix malasah pagi sampe sore ga login sekali,1,Negatif
coba login link mail number ga ya stuck puzzle mulu udh dipasin muncul operation too often please try later udh coba kali pagi sampe malam ga coba login akun pubg ga login pake kode aja ga login device kecewa berat mohon fix cepat login link terima kasih,1,Negatif
pubg udah login ulang kali suruh login fb pas udah login eh ga login game nya ga log out game nya,1,Negatif
tailah sengat kecewa kurang games kalo loading grafik rumah cacat lambat terkadang main pakai cheater lapor games respon cepat gb game ganti season pas gb nya suka game malas main tolong perbaikkin cepat nya ngerespon lapor sanget kecewa main ngelag parah suka game tolong jelasin,1,Negatif
update ngebug suara tembak musuh gak normal kadang musuh tolong developer iya update bug nya yg bikin susah main,2,Negatif
hallo krafton hormat habis baru ngebug kalo nembak ngetap ya gua kemarin aman aja baru devis jg ganti tolong baik nga ya,1,Negatif
kecewa pubg pelit skin gamenya berat musuh gak imbang ipad temuin ama android ya kalah android spek tengah yg mentok fps aj udh lumayan sulit fps skin doang banyakin dh gtu mahal pake uc rate dapat jg otomatis spend uc tpi game gtu gtu aj yg ad berat event gajelas bagus pubg pensi gw pindah pubg new state gamenya gk pelit skin gk musti top up kek pubgm,1,Negatif
player pubg udah main game tpi ntah knp ya skrng kayak sulit banget player pubg sy pensi main karna kendala skrng aja sulit contoh akun susah ampun slalu gagal login atas nya pakai vpn masuk game nya tolong update bagus jelek gin hadehhh mohon maaf sy kasih bintang,1,Negatif
ban karna pake gfx tolong tensen gem cina masak snapdragon dapet ting smooth ultra minimal extream gausah kasih limit setel grafik kalo gakuat device biar lag pake gfx extream jalan lancar kuat lo tolong develop emang tutup telinga develop nya habis reinstal gyroscope nonaktif normal ois kamera jalan,1,Negatif
bubg ram gb lagg parah ya ampun fps gmna main kalo gin tolong developer rangin sumber daya yg ga khusus guna hp kentang berat,1,Negatif
tolong developer temu main fps fps terus nya jngan ketemu player menggenukan fps temu fps klo ketemu resah karna hp fps nya beda tidak nyaman main tolong developer teliti orang edit file tambah tambah fps tolong baned,2,Negatif
tolong baik marking item yg item senjata yg main muncul pop up versi muncul gambar kotak,1,Negatif
hallo crafton kalo karakter sndiri beli gk app kalah freefire malu,5,Positif
game bagus tanda arah musuh sulit lihat karna sesuai tanda tanda musuh belah kanan putar analog belah kanan arah tuju kiri sulit mula game saran ubah tanda map sesuai arah musuh,5,Positif
level infinite login twitter baik rela yg juang hilang yg login twitter moga cepat baik level infinite,4,Positif
pubg ythkok gak masuk game update playstore sy gak updatenyasementara yg udah update tolong jelas,1,Negatif
gem yg download data nya gak download gak main gak download data gak sih main ya gem bikin kesal aja gak kaya gem gem yg gak download data main,1,Negatif
parah login email nomer ponsel ga cepat masuk ngisi gambar verifikasi udah x mas ga masuk tolong baik,2,Negatif
gamenya bagus antapyang kasi ulas buruk bot hpnya udah gak nyalahin gamenya kocak gak suka event tuh mode non event lu main situ aja kocakemang dasar elu aja bot hp lu gak kalo gak event gameplay monoton bosan kek ml player nya sepi,5,Positif
buka peti premium gak sampah tipu ni peti pelit gam gua gam parah sih yg gua mainin malas mainin gam skin cmn aja ganti cmn aja ngalamin kyk gin orang yg kecewa diam aja org malas main gam,1,Negatif
nih baru sinyal setabil in game sinyal internet aman main game hilang sinyal baru bagus sih bikin player kecewa tolong krafton tangan mslah frame drop ngelagini sayang game bagus waktuperhatiannya ucap terimakasih,5,Positif
apdet gk main sihno respons anehbuat gim mainkanhiburan gtumain nya pake kuota kx ribet nyayang game rame minat nya kankx ribet nya ampun deh,5,Positif
tolong login email verifikasi captcha gagal sdh posisi isi notifikasi tindak coba,1,Negatif
sizenya gede kirain gameplay nya asik gameplay nya kecewa banyak gameplay server yg eror bug mana player glitch gameplay patah patah alias ngelek tolong level infinite tiru kerja tencent yg dengar playernya yg,1,Negatif
enakdi lobby tibatiba nya gk kenapakenapa jaring bagus bagus aja ko suka baca server respons mulu mohon bantu nyaman main,1,Negatif
pubg hormat lag alas restart udah coba bilang aja game orang kaya udah instal karna sebab beruang lag udah coba keluh keluh lag laglag lag paham buang buang beli uc lag bodoh cancel akun pubg yah silah wajar udah beli uc lag,5,Positif
knapa suara tembak ubah update suar tembak nya teping asli gk enak,4,Positif
banget bug nya login udah ngebug kayak kaset rusak ngk gerak dowload sih bagus seru banget main tolong baik hilang bug,2,Negatif
niat gk si game banget bugnya ni game udah loginnya email sulitpadahal udah cocokin pazzel aja bug gak login njir bug bug bug trus gk beres sakit ni gameini ni yg bikin player pensi banyak bug gk beres skin mahal developer sulit,1,Negatif
game nya bagus sayang semenjak hilang era tancent ga hoki kali gaca era krafton ga kasi bagus main udh jelang main ga kasi m glacier udah habis top up ga dpt ga hoki aja keluh,5,Positif
nih ya yg ngeluh gamenya sinyal jelekfps turunmohon priksa sinyal kembalitrus device yg kentangkalo hp kentang ya maksa main pubgudah sinyal jelekhp kentang yg salahin developertrus kasih rate b parah betg hati nurani yg ngasih bdeveloper udah mikirin gimana gamenya jalan baikmalah kasih rate rendahgua aja g ngalamin ping rendahapalagi framekarna sinyal device gua amansekian makasih,5,Positif
terkadang fitur recall yak mati knock pas team recall recall nya tolong jelas min main samping nama ku gambar,5,Positif
tolong crafton bot kembali semulauntuk damage bot sakit rugi damage bot,1,Negatif
min tolong benerin bug nya kadang yg jangkau mlh ga bisasama analog nya suka error robot bikin aja event klo event adain robot terllu rame and rusuh,5,Positif
gameplay realistic senjata awm nya tembak jarak km takjub,5,Positif
game nya bagus seru bug ku alami gameplay ku enak layar gameplay diam ngestuck ku susah warr buff senjata aitem hilang bikin pusing bug bug dibenerin event biar game play enak main handphone,4,Positif
tolong tencent main season main bersih ga pake cheat aplikasi tiga apa main kena baned ga ngelakuin langgar apa ga sebutin langgar tolong baik,2,Negatif
harap guna harap pubg mobile dukung fps extreme realme mampu hardware mumpuni minta komunitas guna langkah harga tingkat alam main main,5,Positif
game cacatmasa login perangkat masukin puzzle duluudah ngikutin puzzle ulang puzzlenya,1,Negatif
event tema mecha ada pubg player item mudah kalah player saking jengkel push ranked pakai tema event moga season,1,Negatif
kali sesal update baru pubg udah main kali gua nyesal update even baru robot nya uda nga pokok nyesal banget update season kasi bintan maff kali rangin bintang,1,Negatif
suka pubg sayang gamenya tuntut cepat jaring kbps terkadang mbps merespon maaf bintang,1,Negatif
plis krafton yg hpnya mentok fps naikin fps hp kelas update buka fps kasi hpnya mentok fps mentok smoth ultra naikin smoth extrem biar enak mai,5,Positif
event mecha bagusapalagi robot nya kontrol yg mudah tambah meknisme senjata nya tolong tahan optimalisasi nya,2,Negatif
tolong developer main pubg usaha hilangin force close nya tetep gk tolong ya developer kalo udah kasih bintang,2,Negatif
rating event kali kecewa rasa teman mabar pensi grgr event maen random kritik event kali tarung skil lari lari sembunyi injak robot,2,Negatif
kurang nya banyak update ganti season updt login updt blom lg donlod game tolong gak trlalu yg donlod asa gak ngeluarin data main pubg,1,Negatif
suka alam diseason sekarangrobot gak alam main serutolong hilang versi robot,1,Negatif
game haram pas habis update masukin email password nya pas masuk password nya bilang coba coba dah ilang uang ku k game haram,1,Negatif
pubg positif nya bagus tpi yg perhati item bundle pelit kasih gratis minimal musim kasihan main fp gak nya duit main kadang yg ngangur main,5,Positif
gimana ya update suara tim suara sya gk bilang ngebug berkli reset aja gk suara nya kya nya rusak game parah sumpah kya udah stop aja main pubg unstal aja deh,1,Negatif
dar saran update event musim baru kapasitas simpan hp dipaksakurang mumpuni terima kasih,5,Positif
main pubg temu rank aja level terkadang konten kreator sengaja turun ranknya main rank temu main pemulamembuat yg mula malas main pubg karna sering kalah,4,Positif
saran red zone peperangan rugi player kena red zone zone untung player squad kali rasa squad mending zone bagi rugi squad tinggal player nya wajib ada senjata rumah,5,Positif
game bagus pubg event nya gak tolol robot kayak gitu udah habis amunisipeluru tpi robot gak mati mati susah udah gitu robot nembak event taik babi bangke udah habis akal tencent coba gak event bagus event event kemarin taiklah gua hapus aja nih game buang buang gua aja,1,Negatif
habis update ga main karna cek phark sinya wifi bagus sinyal data bagus ga bisaa,1,Negatif
gamenya bagus sih candu main event nya ganti mech clash udah gasuka gajelas bgt eventnya,1,Negatif
game belah player player comeback kasih hadiah tarik pubg kasih tiket gacha adakan event dapatin karakter ingame tarik cari untung perhati komunitas mu game mahal main pubg have fun gacha gacha silah player free to play kasih sempat dapat event susah kill player in one match usaha barbar apa,1,Negatif
iven mecha player pubg nyaman kesini pubg baik fitur pubg perang looo iya dunia perang robot nya ga ber inovasi kecewa pubg,1,Negatif
update gamenya ngk masuk suruh download obb service data masalah data udah download pas apkz uninstal instal apknya buka parah sih download data ngk pake wifi tencent untung kali yak,1,Negatif
min maaf ya min kecewa update fps yng fps gak rasa seru main pubg tolong hapus aja fps kasihan yng kalang,5,Positif
event kali berat game nya robot main dalam menang main skil minim sasar empuk si robot adil rugi,5,Positif
optimal gameplay jaring bug rugi player mohon usut coba baik langsung kurang pelan moga pubg mobile stabil gameplaynya depan gacha item sulit berila gacha yg mudah dapat,4,Positif
update event kali guna event robot bunuh musuh tembak injak an saran pakai robot kena damagedemage aja,1,Negatif
update event mecha fusion gk main map kunci gk donlod jaring bagus gk ngapa ngapain musik gk map udah donlod gak main pas event nya gak kaya gin kaya gin,1,Negatif
update seru event nyaa seru event nya ga semangat maen event tolong update eventnya bikin seruuu,2,Negatif
gak suka event mecha jelek bagi pls depan bagus jangang bikin anehaneh sekian main rank aja kadang nya turun mohon timbang turun rank nya,1,Negatif
event mecha fusion knock end potong nyawa player tolong bikin event sky high spectacle end musuh nyawa player potong recall,1,Negatif
versi buruk update map download harap baik kecewa main versi burut,1,Negatif
tolong baik gamenya yah main kalo masuk tempur tuh nunggunya mnt cek jaring kuat aja nonton yutub app bagus aja udah game pubgnya main banget nunggunya kada ngk masuk gamenya tolong perbaikijangan playernya pensi nyaman pubg si udah bagus,2,Negatif
apa event pubgnya jelek menarikmasak penyet injek robotmana x doang hidupnyakalo udah turun event pesawat matigabisa direcall lagikek nieventnya gin yaamasih bingung event,1,Negatif
hallo karfaton kalo ifen jngn ifen gak ifen robot initidak untung asiksaya sar kaloembuat ipen bagus kali hidup ipen nyakalo ipen pungsi asik tarik senang main nyaamalah bikin sakit hati pas mati langsung hidup ricop situ beda tencent game nyaayang jlas dng,1,Negatif
efen aneh banget ga seru ga kayak kemarin efen hidup nya kali robot nya kalo rame bikin hp ngelek efen ga seru baru kerafton efen nya terima kasih,1,Negatif
kembali event event mecha jelek sesuai tarik cermin battleground karna robot kuasa imbang main event delay parah detik event delay alami anggota tim servernya delay device device pada support hd extreme alami delay,1,Negatif
tolong player butuh view ipad seharihari selesai kerja lari game ken hibur susahin teman random devicenya dukung view ipad dikatain kalah close combat musuh,1,Negatif
game ptk mending d hapus step mini mapgak ptkstepnya tau game ptk auto uninstal nyesel download,1,Negatif
gamenya muas update tolong fikir handphone sanggup kecewa update bentar pubg bener pensiun by pubg,1,Negatif
tolong min update game ngestug loading gk jalan update aman aman aja bug gayroacope gk singkron tolong baik min bug resah,5,Positif
bad bene aja update gak balance robot roket lempar musuh injak musuh auto knock tembak susah rusak parah event gabisa recall kasih item respawn beacon gak pakai aapppaaaaa miramar recall gak item respawn beacon gak inti ampasssss,1,Negatif
update knp ga update in game nya sblumnya update pake data in game pake wifi updatenya d bantu,1,Negatif
event susah dimainin main teman kadang teman usil lempar mobil pakai main serius tolong ya rubah,1,Negatif
event mecha event buruk karna konsep robot over power imbang event robot counternya crosbow bomb granad magnet gun gada rudalnarik musuhbenda loncat mikir konsep gameplay kayak event dinosaurus bagus trex nya gabisa loncat injek knock wajargamasalh akalin masuk rumahatap rumah mecha injek langsung knock loncat aja rugi,1,Negatif
ku game bagus hadir nya fps adil fps nya fps kali kalah lawan fps high quality for your information min moga fix,5,Positif
update download resource lagiplayer yg main wifi boros data tolong update mendownload ulang resource lagijika mendownload wifi kena biaya tambah,2,Negatif
main gem pubg mobal ko nglek jaring jaring setabil lek nya jaring nya dn map sumber daya bug orang bug main susah main gem pubg baik nya pubg mobel biar setabil tolong baik,1,Negatif
tolong kondisi update gamenya main hp ram enak gak enak klok kayak gin player pensi nggaknya kasih grafik super smooth main pliss kasih solusi hp ram bawah,1,Negatif
halahh bug nya hp kentang aja gakuat main ni game lagi tencent pegang dr level infinity perang karakter gj,2,Negatif
bangus sih event ngeleg parah kalo turun ya musuh ngeleg royal pass nya kaya contohnyatapi pesawat gameplaynya pesawat orang royal passnya muncultolonglah jari enak main,4,Positif
ya abis update jaring suka jumping ga normal masuk rumah aja gabisa match in game request time out,2,Negatif
event bagus kesan perang main robotrobotannya cukk seru eventnya aladin kemarin betulbetul latih skill seru,1,Negatif
tolong perhati game update alami kendala server merespon jaring lancar terus ulang login menit mohon baik update,1,Negatif
login pake nomer hpemail verifikasi kalo verifikasi minimal gampang ngisi gambar kosong pas ga lebih,2,Negatif
kasih bintang sinyal suka lag bgt an kalo main game contoh main free fire sinyal stabil main pubg sinyal tetep an,2,Negatif
adil player pubg fps karna hp hp yg suport yg sulit lawan yg fps imbang kompetitif,2,Negatif
update susah login login fb cocokin puzzle ratus kali ga susah login update kasihan nikmat game mu,1,Negatif
nya device poco x pro fps samsung a fps senjata magnet senjata robot magnet stabil menggunalan senjata magnet langsung frame drop hp nya fps turun fps cuman gun senjata mangnet event baru test senjata magnet hp samsung a nya fps langsung drop fps mohon fix ganggu experience main,2,Negatif
update samsung a gak update fps fps mentok fps doang males main gamesudah main kalah fps perbandingn fps nya eek,1,Negatif
event pubg buruk ya mecha fuson maen serasa milik robot gk adil gak asik gak kompetitif beda ngecheat pake robot udh kaya pake cheat event buruk,1,Negatif
bikin malas kena auto download obb setiappembaharuan sya kena gb baharu habis bnyak game bangke benerin woi tancent games bikin malas jaring jelek langsung auto tempur perbaikin bug nya pas jaring bagus tempur bikin jengkel,1,Negatif
koneksi jaring stabil putus jaring turun tolong baik event kali bagus senang bosan,4,Positif
tolong sesuai spek handphone tengah bawah pakai handphone spek paksa kasihan,5,Positif
dar info yg alami freze grafik turun patah patah coba cek spesifikasi layar hp hd plushd kalo redmiplus grafik bagus frezee hp redmi note yg banyak alam coba updet miui pakai apk tambah gfx tool aktif gpu layar moga bantu,5,Positif
kembali pubg please yg realistis ga item event aneh gajelas event robot uc mahal kali gacha ampas aja rindu pubg collab bareng alan walker rindu tencent jd publisher,1,Negatif
yaa event ga ketimbang event event game battle royal sih robot perang karakter perang apa kagak jelass game,1,Negatif
update baru yg event robot pas healingnya bug selesai healingnya reload isi peluru reload nya selesai,5,Positif
main game pubg inidan dah game main game alam nya menariktapi kasih bintang karna main pas musuh ngebug nya ngelek main dah masuk rumah mundur masuk mundur masukpas stabil dah kotak mayatsaya harap mohon pubg kedap pas abis baru moga main ngebugsekian,1,Negatif
dear pubg player mohon ukur dikecilin berat main hp gb mohon lirik ya pubg biar player semangat main ga senjang main,5,Positif
event robot kali ga tarik gampang bunuh tempat open banget eventnya udh dikit tempat ga kaya event,1,Negatif
main pubg mobile season sampe skrg jujur kecewa dgn update event yg sampah bgt jga kecewa kpd level infinite krafton event sampah yg player benci infinitekrafton pubgm bagus balik nya harap pubgm baik,5,Positif
update nya berat hp tengah bawah tolong game ny hp tengah bawah berat game ny karna yg pensiun karna hp mumpuni,5,Positif
tecnent knp kl login pubg error kontrol reset mohon baik btw bilang game nya burik banget dll game gw bilang muka lu kyk memeq,5,Positif
gak game update suara musuh step map ndak ngebug gak kali ku ulang mainnnya aja step ndak dengar map ndak step jaring mantap layar lepas gara sensor,1,Negatif
tencent tolong akun ntah bug pencet pindah server timur tolong pindahin asia ngg a sengaja pencet rubah server main sever asia main point nya masuk timur tolong balikin server asia ngg sengaja pencet,5,Positif
kalin update ngebug punya gak main pakai wifi tolong fix males kali main pake paket data loh,1,Negatif
game bagus suka perang grafik nya lumayan bug menggangu pas main mohon bug nya harap baik kalo update mohon kurang gb nya nya game lumayan berat hp nya lumayan jadul,4,Positif
udah keren banget sih game temen randomnya ramahtapi kurang rasa force close tembak musuh temu musuh kasih saran hp jelek sistem gitu,5,Positif
game nya sih bagus kontrol hilang kalo login hilang bug kalo iya mohon baik kesal main kontrol ubah ganti kontrol dasar main ubah kontrol bug mohon perhati ya terima kasih,2,Negatif
update kaco match pas battle frame drop musuh sekitar aja udh patah nembak jga ngadetan yg hasil nya lobby game nya rame banget skrng mah sepi karna orng udh ga nikmatin maen game yg kesel masuk match lobby lawan yg adil game hibur kalo udah ga ngehibur ya wasalam koneksi app nya berat dri g skrng g ckckckck,1,Negatif
tolong baik bug kalo lost koneksi hubung ga masuk tanding kalo tutup aplikasi login tombol masuk kalo pas lost koneksi server hubung koneksi bagus abis loading ga langsung masuk game aplikasi ga tutup ngeselin banget tombol masuk ga,1,Negatif
login gak masuk login facebok facebok masuk login akun banyak gaya lada males main inj game gak login tahan game delete game karna,1,Negatif
bug rendering bug setting fungsi fov rubah tampil muncul ikon merah kena hit frame drop login kali coba relog aplikasi bug hilang tolong baik nyaman kali login relogin,2,Negatif
player season jaman tencentpubg ampas sekalifps drop parahbisa game minimize buka lagitapi fps drop patah patahbuat team pubg jaring internet normal kencang ping stabil gausah ngasih saran suruh periksa koneksi jaringantiap trouble jaring player disalahkanini murni game pubg yg masalah alami fps drop parah,1,Negatif
game pubg game jenis battle royal bagus playernya kendala main game rank rendah tolong kasih musuh gampang mahir main game atas temu musuh frame drop kalah main game frame parah bikin hp panas temu musuh atas masalah segitu sekian terima kasih,4,Positif
gak ngotak gamenya bug tembus diding game dll baik bug gamenya gak usak banyak eventnya mending kalo bagus event nya sampah gak seru pubg murni perang adu sihir kuat dah game rusak,1,Negatif
udah ulang kali install apk kendala tetep aja samalama banget nemuin match nya parah sih iya setipa match suruh nunggu menit coba yg bener ajaa tolong developer biak initerutama map yg susah dpet match,1,Negatif
aneh nih game dcsetiap habis match force closeframe drop nya parah bangetterus update skin aja update baik gameplay nya sampe ratingnya gak yg main,1,Negatif
game ngeframe mulu kalo ketemu musuh sinyal bagus device dukung trus akun yg ditautka medsos tibatiba hilang pas cek akun pas login akun cs pubg ga bantu,1,Negatif
ngga ubah baik buglag nya suka stuck maching aftermatchunrank ranked suka ngeframe ngefreeze close combat dg squad gerak slowmotion map even ngebug darat layar biru tanah bangungan pesawat ngeframe parah ping ga jaring internet bagus memori perangkat aplikasi game,1,Negatif
enak jaman tencent sih kata hp ku emang uda jadul samsung j pro era tencent lancar grafik smoothhigh fps smoothmedium fps tolong game ringan kasi ama temen pake hp ram gtu,1,Negatif
game nya bagus optimalisasi nya ledak granat terkadang milik device tengah nge stuk loading berkahir ulang mode arena event erangel ku lag banget,5,Positif
game nya udah bagus bug parasut atas muncul tonton teman karakter nya ngebug jalanatau lari tempat main ulang main kesal tolong bug nya baik ya oke ni game banyak bug bug pakai karakter jaring rendernya pokok ni game bug,1,Negatif
ya not bad bikin bad team beban bisa detik turun pas recal mati plus pas mode ranked banget ketemu tim bisa ngomong toxic suka frendly fire mode evo ground beuh banget tambah banget ngelag badahal jaring warna ijo ms gaktau ni gamenya wifi masalah ngeganggu banget sih,5,Positif
susah musuh jaring stabildan main terganggukondisi sinyal jaring bagus abai playerbuat player nyaman playerapk pubg terimakasih,1,Negatif
jujur pubg mobile ubah signifikan bagus tolong developer segi grafis opsi rendah smooth gameplay lancar mohon baik cepat bug fps ping ganggu main terimaksih,1,Negatif
ngasih saran suka tidur main pubg pagi aplikasi nyala bikin hpnya panas banget banget banget gak baik udah menit pubgnya sentuh main aplikasi tutup layar hpnya kunci otomatis kaya game coc tolong ya terima kasih,5,Positif
stuck loading ngecheat gak jaring bagus banget hp gak kentang kentang instal ulang kirain maintenance temen login download data ny karna instal ulang itu gabisa login capek,1,Negatif
game bikin jengkel ketemu musuh lag gimana main ram gb game gak layak main game yg berat hp kentang beda ram gb aja udah lancar kaya kura kura lari,1,Negatif
game nya bagus seru kendala nya notifikasi tinggal game pubg tunggu kalo main drop fps bug tombol tombol nya war tolong baik min bintang kalo udah bagus ubah nya tosoon nya kendala nya ituh,2,Negatif
main season kali ngasih bintang ga download data internal ratu gb hp mumpuni sinyal data internet wifi download data tolong perbaikiudan update aplikasi lohh,1,Negatif
jaring tolong gak orang device bagus jaring mentok g kala orang main device ada ntah alas downgrade uang upgrade tolong system pubg nyaman main device ada kondisi jaring x uninstal bingung update even s kemarin jaring aduh udah even gak ping ms maksud gimana sengaja gimana,1,Negatif
developer fokus even perhati keluh player kendala fps sinyal drop rugi tencent kurang player tolong perhati server efek nyaman player terimakasih,2,Negatif
tau ubah mode event menggangu mata angka hit muncul tembak skuad arah dekat game ubah game bosan update berat minat uninstal game uninstal game,1,Negatif
udah main pubg bilang rilis sempet main sempet ga main nyobain instal main game bagus segi apa kembang bintang bener orang orang pas match jaring tbtb nge drop sampe ms aneh banget pas download data jaring kenceng kelas pake data wifi cepat nya mbs main game lancar aja ping stabil kalo pubg nge drop bangeet ping nya,1,Negatif
game bagus senang kurang main smooth high fps ngeframe tempat rame kayak event gitu ngeframe gk tempat rame harap baik,5,Positif
tolong min bugnya pingnya d baik lawan ai loh min sampe leg parah banget ga nembak ga gerak saran udah lakuin tetep ajah ga ubah baharu lupa bug ping nya sungguh,1,Negatif
bagus semangat tingkat segi controlnya bug control jaring suka ngebug bagus langsung kalo koneksi sambung gk tolong baik,5,Positif
bagus sih cuman bug sound kayak contoh suara buggy nya kadang gaada cuman suara nos nya doang step nyatu pas pake headset bungung step musuh nya oh iya kadang nama item pict nya beda contoh suppresor ar pict nya bandage dll moga update depan baik,4,Positif
dapat bug pengaruh minat main quick switch scope ganti x x display tombol tera x mas pakai x sensitivitas sensitivitas menit landing looting mnt sensitivitas fpptpp nya turun geser x gerak mil,1,Negatif
tolong map aftermathnya baik bugnya contoh pas spawn island tempur hilang sampe tempur ping stabil ms jaring lancartanda tembak step musuh map gak maen gaenak tolong developerperbaiki udah top up nih gamenya kecewa,5,Positif
update gajelas lobby server error ping normal jg pakai wifi muncul minta habis muat kalo pas udah masuk tempur normal aj tu ga ngelag cuman lobby aj server error kadang gabisa pencet susah masuk tempur tp kalo masuk tempur lancar aj device rog phone jaring pakai wifi tolong baik developer tq,1,Negatif
hallo developer kasih dapat pubg bagus tampil event banyakmap banyakmode main grafik bagus kurang nya game play kalo pubg tampil nya gak pusing liat ting grafik numayan kurang game play nya kayak dapat pubg yg tarik orang orang yg tolong nyaman player,5,Positif
bug bug step hilang tombol tembak bug damage masuk bug layar gera bug step dam map hilang menggangu arah musuh darimana bug baik baik kecewa pubg,1,Negatif
