content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Average
tolong untuk depan free fire garena jangan lebih mementingkan event coba lebih koreksi lagi ke jaringan sia jika event bagus tetapi tidak stabil tolong koreksi lagi terima kasih,1,Negatif,"['tolong', 'untuk', 'depan', 'free', 'fire', 'garena', 'jangan', 'lebih', 'mementingkan', 'event', 'coba', 'lebih', 'koreksi', 'lagi', 'ke', 'jaringan', 'sia', 'jika', 'event', 'bagus', 'tetapi', 'tidak', 'stabil', 'tolong', 'koreksi', 'lagi', 'terima', 'kasih']","['tolong', 'untuk', 'depan', 'free', 'fire', 'garena', 'jangan', 'lebih', 'penting', 'event', 'coba', 'lebih', 'koreksi', 'lagi', 'ke', 'jaring', 'sia', 'jika', 'event', 'bagus', 'tetapi', 'tidak', 'stabil', 'tolong', 'koreksi', 'lagi', 'terima', 'kasih']","['free', 'fire', 'garena', 'event', 'coba', 'koreksi', 'jaring', 'sia', 'event', 'bagus', 'stabil', 'koreksi', 'terima', 'kasih']","['free', 'fire', 'event', 'coba', 'koreksi', 'jaring', 'sia', 'event', 'stabil', 'koreksi', 'terima']",free fire event coba koreksi jaring sia event stabil koreksi terima,9.031028747558594,10.50304889678955,3,0
aku sudah main game ini dari dah jujur update ini adalah update yang tidak jelas masak pas main cs renk ada kuning kan jadi tidak bisa lihat apa sudah banyak ya yang ngalamin hal kayak gitu tapi tetap tidak di perbaiki tolong ya garena,2,Negatif,"['aku', 'sudah', 'main', 'game', 'ini', 'dari', 'dah', 'jujur', 'update', 'ini', 'adalah', 'update', 'yang', 'tidak', 'jelas', 'masak', 'pas', 'main', 'cs', 'renk', 'ada', 'kuning', 'kan', 'jadi', 'tidak', 'bisa', 'lihat', 'apa', 'sudah', 'banyak', 'ya', 'yang', 'ngalamin', 'hal', 'kayak', 'gitu', 'tapi', 'tetap', 'tidak', 'di', 'perbaiki', 'tolong', 'ya', 'garena']","['aku', 'sudah', 'main', 'game', 'ini', 'dari', 'dah', 'jujur', 'update', 'ini', 'adalah', 'update', 'yang', 'tidak', 'jelas', 'masak', 'pas', 'main', 'cs', 'renk', 'ada', 'kuning', 'kan', 'jadi', 'tidak', 'bisa', 'lihat', 'apa', 'sudah', 'banyak', 'ya', 'yang', 'ngalamin', 'hal', 'kayak', 'gitu', 'tapi', 'tetap', 'tidak', 'di', 'perbaiki', 'tolong', 'ya', 'garena']","['main', 'game', 'dah', 'jujur', 'update', 'update', 'masak', 'pas', 'main', 'cs', 'renk', 'kuning', 'lihat', 'ngalamin', 'kayak', 'gitu', 'perbaiki', 'garena']","['dah', 'jujur', 'masak', 'pas', 'cs', 'renk', 'kuning', 'lihat', 'ngalamin', 'kayak', 'gitu']",dah jujur masak pas cs renk kuning lihat ngalamin kayak gitu,6.967780113220215,10.998793601989746,3,0
menurut saya sih tapi ini beda ulasannya soalnya saya pas mau matchmaking itu lama banget jadi tolong perbaiki lagi game ff itu makasih,2,Negatif,"['menurut', 'saya', 'sih', 'tapi', 'ini', 'beda', 'ulasannya', 'soalnya', 'saya', 'pas', 'mau', 'matchmaking', 'itu', 'lama', 'banget', 'jadi', 'tolong', 'perbaiki', 'lagi', 'game', 'ff', 'itu', 'makasih']","['menurut', 'saya', 'sih', 'tapi', 'ini', 'beda', 'ulas', 'soal', 'saya', 'pas', 'mau', 'matchmaking', 'itu', 'lama', 'banget', 'jadi', 'tolong', 'perbaiki', 'lagi', 'game', 'ff', 'itu', 'makasih']","['sih', 'beda', 'ulas', 'pas', 'matchmaking', 'banget', 'perbaiki', 'game', 'ff', 'makasih']","['sih', 'beda', 'ulas', 'pas', 'matchmaking', 'banget', 'ff', 'makasih']",sih beda ulas pas matchmaking banget ff makasih,8.260785102844238,10.3348388671875,5,1
benar ini kenapa kok game itu sinyal itu lo kok jelek banget kalau buat main game online yang lain lancar capai kalau ini kok astagfirullah darah tinggi sinyal kok kuning terus tolong ini di jelasin gimana konsepnya game ini,2,Negatif,"['benar', 'ini', 'kenapa', 'kok', 'game', 'itu', 'sinyal', 'itu', 'lo', 'kok', 'jelek', 'banget', 'kalau', 'buat', 'main', 'game', 'online', 'yang', 'lain', 'lancar', 'capai', 'kalau', 'ini', 'kok', 'astagfirullah', 'darah', 'tinggi', 'sinyal', 'kok', 'kuning', 'terus', 'tolong', 'ini', 'di', 'jelasin', 'gimana', 'konsepnya', 'game', 'ini']","['benar', 'ini', 'kenapa', 'kok', 'game', 'itu', 'sinyal', 'itu', 'lo', 'kok', 'jelek', 'banget', 'kalau', 'buat', 'main', 'game', 'online', 'yang', 'lain', 'lancar', 'capai', 'kalau', 'ini', 'kok', 'astagfirullah', 'darah', 'tinggi', 'sinyal', 'kok', 'kuning', 'terus', 'tolong', 'ini', 'di', 'jelasin', 'gimana', 'konsep', 'game', 'ini']","['game', 'sinyal', 'lo', 'jelek', 'banget', 'main', 'game', 'online', 'lancar', 'capai', 'astagfirullah', 'darah', 'sinyal', 'kuning', 'jelasin', 'gimana', 'konsep', 'game']","['sinyal', 'lo', 'jelek', 'banget', 'online', 'capai', 'astagfirullah', 'darah', 'sinyal', 'kuning', 'jelasin', 'gimana', 'konsep']",sinyal lo jelek banget online capai astagfirullah darah sinyal kuning jelasin gimana konsep,8.497835159301758,7.867299556732178,3,0
saya tidak tau ini karma or gimana ya kamu pd semua lihat aja di match cs biasa itu isinya bot literally bot sampai ada yang win streak tapi lebih ngeri bot di cs rank aim itu ngeri banget sudah gitu tidak bisa report pas lagi main cuma bisa pas selesai doang juga match gampang tebak habis ketemu bot yang aim ngeri nanti kasih bot yang bener bot yah serah kamu garena mau dibaca apa nggak cuma saran aja perbaiki tuh gameplay jan event doang yang pikir,1,Negatif,"['saya', 'tidak', 'tau', 'ini', 'karma', 'or', 'gimana', 'ya', 'kamu', 'pd', 'semua', 'lihat', 'aja', 'di', 'match', 'cs', 'biasa', 'itu', 'isinya', 'bot', 'literally', 'bot', 'sampai', 'ada', 'yang', 'win', 'streak', 'tapi', 'lebih', 'ngeri', 'bot', 'di', 'cs', 'rank', 'aim', 'itu', 'ngeri', 'banget', 'sudah', 'gitu', 'tidak', 'bisa', 'report', 'pas', 'lagi', 'main', 'cuma', 'bisa', 'pas', 'selesai', 'doang', 'juga', 'match', 'gampang', 'tebak', 'habis', 'ketemu', 'bot', 'yang', 'aim', 'ngeri', 'nanti', 'kasih', 'bot', 'yang', 'bener', 'bot', 'yah', 'serah', 'kamu', 'garena', 'mau', 'dibaca', 'apa', 'nggak', 'cuma', 'saran', 'aja', 'perbaiki', 'tuh', 'gameplay', 'jan', 'event', 'doang', 'yang', 'pikir']","['saya', 'tidak', 'tau', 'ini', 'karma', 'or', 'gimana', 'ya', 'kamu', 'pd', 'semua', 'lihat', 'aja', 'di', 'match', 'cs', 'biasa', 'itu', 'isi', 'bot', 'literally', 'bot', 'sampai', 'ada', 'yang', 'win', 'streak', 'tapi', 'lebih', 'ngeri', 'bot', 'di', 'cs', 'rank', 'aim', 'itu', 'ngeri', 'banget', 'sudah', 'gitu', 'tidak', 'bisa', 'report', 'pas', 'lagi', 'main', 'cuma', 'bisa', 'pas', 'selesai', 'doang', 'juga', 'match', 'gampang', 'tebak', 'habis', 'ketemu', 'bot', 'yang', 'aim', 'ngeri', 'nanti', 'kasih', 'bot', 'yang', 'bener', 'bot', 'yah', 'serah', 'kamu', 'garena', 'mau', 'baca', 'apa', 'nggak', 'cuma', 'saran', 'aja', 'perbaiki', 'tuh', 'gameplay', 'jan', 'event', 'doang', 'yang', 'pikir']","['tau', 'karma', 'or', 'gimana', 'pd', 'lihat', 'aja', 'match', 'cs', 'isi', 'bot', 'literally', 'bot', 'win', 'streak', 'ngeri', 'bot', 'cs', 'rank', 'aim', 'ngeri', 'banget', 'gitu', 'report', 'pas', 'main', 'pas', 'selesai', 'doang', 'match', 'gampang', 'tebak', 'habis', 'ketemu', 'bot', 'aim', 'ngeri', 'kasih', 'bot', 'bener', 'bot', 'yah', 'serah', 'garena', 'baca', 'saran', 'aja', 'perbaiki', 'tuh', 'gameplay', 'jan', 'event', 'doang', 'pikir']","['tau', 'karma', 'gimana', 'pd', 'lihat', 'match', 'cs', 'isi', 'bot', 'literally', 'bot', 'win', 'streak', 'ngeri', 'bot', 'cs', 'rank', 'aim', 'ngeri', 'banget', 'gitu', 'report', 'pas', 'pas', 'selesai', 'doang', 'match', 'gampang', 'tebak', 'habis', 'ketemu', 'bot', 'aim', 'ngeri', 'bot', 'bener', 'bot', 'yah', 'serah', 'baca', 'saran', 'tuh', 'gameplay', 'jan', 'event', 'doang', 'pikir']",tau karma gimana pd lihat match cs isi bot literally bot win streak ngeri bot cs rank aim ngeri banget gitu report pas pas selesai doang match gampang tebak habis ketemu bot aim ngeri bot bener bot yah serah baca saran tuh gameplay jan event doang pikir,5.6458587646484375,11.071919441223145,1,1
maaf aku kasih bintang satu karena suka nge bug sendiri terus suka ada kabut warna kuning kalo main cs renk musuh itu pada jago tapi tim sendiri pada bot tolong di benar garena,1,Negatif,"['maaf', 'aku', 'kasih', 'bintang', 'satu', 'karena', 'suka', 'nge', 'bug', 'sendiri', 'terus', 'suka', 'ada', 'kabut', 'warna', 'kuning', 'kalo', 'main', 'cs', 'renk', 'musuh', 'itu', 'pada', 'jago', 'tapi', 'tim', 'sendiri', 'pada', 'bot', 'tolong', 'di', 'benar', 'garena']","['maaf', 'aku', 'kasih', 'bintang', 'satu', 'karena', 'suka', 'nge', 'bug', 'sendiri', 'terus', 'suka', 'ada', 'kabut', 'warna', 'kuning', 'kalo', 'main', 'cs', 'renk', 'musuh', 'itu', 'pada', 'jago', 'tapi', 'tim', 'sendiri', 'pada', 'bot', 'tolong', 'di', 'benar', 'garena']","['maaf', 'kasih', 'bintang', 'suka', 'nge', 'bug', 'suka', 'kabut', 'warna', 'kuning', 'kalo', 'main', 'cs', 'renk', 'musuh', 'jago', 'tim', 'bot', 'garena']","['maaf', 'bintang', 'suka', 'nge', 'bug', 'suka', 'kabut', 'warna', 'kuning', 'kalo', 'cs', 'renk', 'musuh', 'jago', 'tim', 'bot']",maaf bintang suka nge bug suka kabut warna kuning kalo cs renk musuh jago tim bot,7.089312553405762,11.08510971069336,1,0
sudah game matii bug sekarang update tu harusnya makin bagus kok malah makin jelek sih kata mereka game jelek bug sekarang,1,Negatif,"['sudah', 'game', 'matii', 'bug', 'sekarang', 'update', 'tu', 'harusnya', 'makin', 'bagus', 'kok', 'malah', 'makin', 'jelek', 'sih', 'kata', 'mereka', 'game', 'jelek', 'bug', 'sekarang']","['sudah', 'game', 'matii', 'bug', 'sekarang', 'update', 'tu', 'harusnya', 'makin', 'bagus', 'kok', 'malah', 'makin', 'jelek', 'sih', 'kata', 'mereka', 'game', 'jelek', 'bug', 'sekarang']","['game', 'matii', 'bug', 'update', 'tu', 'bagus', 'jelek', 'sih', 'game', 'jelek', 'bug']","['mati', 'bug', 'tu', 'jelek', 'sih', 'jelek', 'bug']",mati bug tu jelek sih jelek bug,6.515379428863525,8.653611183166504,4,0
game gj semua misinya tidak jelas sudah itu susah lagi misinya sama juga event itu gajelas susah dan luar ff gj kerjakan event susah betul buat orang booyah sudah reset season terus mending kamu tidak usah bikin game ff habis banyak betul dari sistem sana setiap naik rank tim aku dapat darksistem sudah bikin event susah ini lagi setiap main rank kasih tim bot,1,Negatif,"['game', 'gj', 'semua', 'misinya', 'tidak', 'jelas', 'sudah', 'itu', 'susah', 'lagi', 'misinya', 'sama', 'juga', 'event', 'itu', 'gajelas', 'susah', 'dan', 'luar', 'ff', 'gj', 'kerjakan', 'event', 'susah', 'betul', 'buat', 'orang', 'booyah', 'sudah', 'reset', 'season', 'terus', 'mending', 'kamu', 'tidak', 'usah', 'bikin', 'game', 'ff', 'habis', 'banyak', 'betul', 'dari', 'sistem', 'sana', 'setiap', 'naik', 'rank', 'tim', 'aku', 'dapat', 'darksistem', 'sudah', 'bikin', 'event', 'susah', 'ini', 'lagi', 'setiap', 'main', 'rank', 'kasih', 'tim', 'bot']","['game', 'gj', 'semua', 'misi', 'tidak', 'jelas', 'sudah', 'itu', 'susah', 'lagi', 'misi', 'sama', 'juga', 'event', 'itu', 'gajelas', 'susah', 'dan', 'luar', 'ff', 'gj', 'kerja', 'event', 'susah', 'betul', 'buat', 'orang', 'booyah', 'sudah', 'reset', 'season', 'terus', 'mending', 'kamu', 'tidak', 'usah', 'bikin', 'game', 'ff', 'habis', 'banyak', 'betul', 'dari', 'sistem', 'sana', 'setiap', 'naik', 'rank', 'tim', 'aku', 'dapat', 'darksistem', 'sudah', 'bikin', 'event', 'susah', 'ini', 'lagi', 'setiap', 'main', 'rank', 'kasih', 'tim', 'bot']","['game', 'gj', 'misi', 'susah', 'misi', 'event', 'gajelas', 'susah', 'ff', 'gj', 'kerja', 'event', 'susah', 'orang', 'booyah', 'reset', 'season', 'mending', 'bikin', 'game', 'ff', 'habis', 'sistem', 'rank', 'tim', 'darksistem', 'bikin', 'event', 'susah', 'main', 'rank', 'kasih', 'tim', 'bot']","['gj', 'misi', 'susah', 'misi', 'event', 'gajelas', 'susah', 'ff', 'gj', 'kerja', 'event', 'susah', 'orang', 'booyah', 'reset', 'season', 'mending', 'bikin', 'ff', 'habis', 'sistem', 'rank', 'tim', 'darksistem', 'bikin', 'event', 'susah', 'rank', 'tim', 'bot']",gj misi susah misi event gajelas susah ff gj kerja event susah orang booyah reset season mending bikin ff habis sistem rank tim darksistem bikin event susah rank tim bot,8.226175308227539,11.211508750915527,1,4
sampai kapan akun saya bisa main rank garena yang terhormat mau hampir bulan tidak bisa main rank lama banget penanganan dari pihak garena nyaklo gini terus pensi aja sudah,1,Negatif,"['sampai', 'kapan', 'akun', 'saya', 'bisa', 'main', 'rank', 'garena', 'yang', 'terhormat', 'mau', 'hampir', 'bulan', 'tidak', 'bisa', 'main', 'rank', 'lama', 'banget', 'penanganan', 'dari', 'pihak', 'garena', 'nyaklo', 'gini', 'terus', 'pensi', 'aja', 'sudah']","['sampai', 'kapan', 'akun', 'saya', 'bisa', 'main', 'rank', 'garena', 'yang', 'hormat', 'mau', 'hampir', 'bulan', 'tidak', 'bisa', 'main', 'rank', 'lama', 'banget', 'tangan', 'dari', 'pihak', 'garena', 'nyaklo', 'gini', 'terus', 'pensi', 'aja', 'sudah']","['akun', 'main', 'rank', 'garena', 'hormat', 'main', 'rank', 'banget', 'tangan', 'garena', 'nyaklo', 'gini', 'pensi', 'aja']","['akun', 'rank', 'hormat', 'rank', 'banget', 'tangan', 'nyaklo', 'gin', 'pensi']",akun rank hormat rank banget tangan nyaklo gin pensi,6.4342875480651855,11.076275825500488,1,3
emang dasarnya game jelek main cs malah gangguan internet padahal tidak ada kendala apa pungw cek paket saya masih banyak banget tot,1,Negatif,"['emang', 'dasarnya', 'game', 'jelek', 'main', 'cs', 'malah', 'gangguan', 'internet', 'padahal', 'tidak', 'ada', 'kendala', 'apa', 'pungw', 'cek', 'paket', 'saya', 'masih', 'banyak', 'banget', 'tot']","['emang', 'dasar', 'game', 'jelek', 'main', 'cs', 'malah', 'ganggu', 'internet', 'padahal', 'tidak', 'ada', 'kendala', 'apa', 'pungw', 'cek', 'paket', 'saya', 'masih', 'banyak', 'banget', 'tot']","['emang', 'dasar', 'game', 'jelek', 'main', 'cs', 'ganggu', 'internet', 'kendala', 'pungw', 'cek', 'paket', 'banget', 'tot']","['emang', 'dasar', 'jelek', 'cs', 'ganggu', 'internet', 'kendala', 'pungw', 'cek', 'paket', 'banget', 'tot']",emang dasar jelek cs ganggu internet kendala pungw cek paket banget tot,6.965080261230469,9.889863014221191,3,2
game makin tolol nembak tidak mati giliran di tembak balik mati game rusak kalau mau ciptain game pikir dulu game kamu rusak tidak sudah rusak ciptain lagi apalagi isi beuh jangan di tanyakan lagi sinyal pun tetap lag sudah hapus aja game,1,Negatif,"['game', 'makin', 'tolol', 'nembak', 'tidak', 'mati', 'giliran', 'di', 'tembak', 'balik', 'mati', 'game', 'rusak', 'kalau', 'mau', 'ciptain', 'game', 'pikir', 'dulu', 'game', 'kamu', 'rusak', 'tidak', 'sudah', 'rusak', 'ciptain', 'lagi', 'apalagi', 'isi', 'beuh', 'jangan', 'di', 'tanyakan', 'lagi', 'sinyal', 'pun', 'tetap', 'lag', 'sudah', 'hapus', 'aja', 'game']","['game', 'makin', 'tolol', 'nembak', 'tidak', 'mati', 'gilir', 'di', 'tembak', 'balik', 'mati', 'game', 'rusak', 'kalau', 'mau', 'ciptain', 'game', 'pikir', 'dulu', 'game', 'kamu', 'rusak', 'tidak', 'sudah', 'rusak', 'ciptain', 'lagi', 'apalagi', 'isi', 'beuh', 'jangan', 'di', 'tanya', 'lagi', 'sinyal', 'pun', 'tetap', 'lag', 'sudah', 'hapus', 'aja', 'game']","['game', 'tolol', 'nembak', 'mati', 'gilir', 'tembak', 'mati', 'game', 'rusak', 'ciptain', 'game', 'pikir', 'game', 'rusak', 'rusak', 'ciptain', 'isi', 'beuh', 'sinyal', 'lag', 'hapus', 'aja', 'game']","['tolol', 'nembak', 'mati', 'gilir', 'tembak', 'mati', 'rusak', 'ciptain', 'pikir', 'rusak', 'rusak', 'ciptain', 'isi', 'beuh', 'sinyal', 'lag', 'hapus']",tolol nembak mati gilir tembak mati rusak ciptain pikir rusak rusak ciptain isi beuh sinyal lag hapus,4.924647808074951,9.844618797302246,3,0
ribet udah suka lag apalagi match itu lama coba perbaiki ini ff biar tidak lag kalau match ff jelek,1,Negatif,"['ribet', 'udah', 'suka', 'lag', 'apalagi', 'match', 'itu', 'lama', 'coba', 'perbaiki', 'ini', 'ff', 'biar', 'tidak', 'lag', 'kalau', 'match', 'ff', 'jelek']","['ribet', 'udah', 'suka', 'lag', 'apalagi', 'match', 'itu', 'lama', 'coba', 'perbaiki', 'ini', 'ff', 'biar', 'tidak', 'lag', 'kalau', 'match', 'ff', 'jelek']","['ribet', 'udah', 'suka', 'lag', 'match', 'coba', 'perbaiki', 'ff', 'biar', 'lag', 'match', 'ff', 'jelek']","['ribet', 'udah', 'suka', 'lag', 'match', 'coba', 'ff', 'biar', 'lag', 'match', 'ff', 'jelek']",ribet udah suka lag match coba ff biar lag match ff jelek,7.923191070556641,8.694613456726074,5,0
free fire setelah update cs kenapa pas main atau mau nembak musuh menjadi kejang karakternya dan tidak mau berhenti ibarat seperti nyendat gitu tolong perbaiki lagi,1,Negatif,"['free', 'fire', 'setelah', 'update', 'cs', 'kenapa', 'pas', 'main', 'atau', 'mau', 'nembak', 'musuh', 'menjadi', 'kejang', 'karakternya', 'dan', 'tidak', 'mau', 'berhenti', 'ibarat', 'seperti', 'nyendat', 'gitu', 'tolong', 'perbaiki', 'lagi']","['free', 'fire', 'setelah', 'update', 'cs', 'kenapa', 'pas', 'main', 'atau', 'mau', 'nembak', 'musuh', 'jadi', 'kejang', 'karakter', 'dan', 'tidak', 'mau', 'henti', 'ibarat', 'seperti', 'nyendat', 'gitu', 'tolong', 'perbaiki', 'lagi']","['free', 'fire', 'update', 'cs', 'pas', 'main', 'nembak', 'musuh', 'kejang', 'karakter', 'henti', 'nyendat', 'gitu', 'perbaiki']","['free', 'fire', 'cs', 'pas', 'nembak', 'musuh', 'kejang', 'karakter', 'henti', 'nyendat', 'gitu']",free fire cs pas nembak musuh kejang karakter henti nyendat gitu,6.057199478149414,12.028421401977539,1,0
pas season malah tambah lag bukan itu bagus malah jadi lag tambahan senjata itu musuh malah lebig sakit dari pada kita juga tim itu bot bot,1,Negatif,"['pas', 'season', 'malah', 'tambah', 'lag', 'bukan', 'itu', 'bagus', 'malah', 'jadi', 'lag', 'tambahan', 'senjata', 'itu', 'musuh', 'malah', 'lebig', 'sakit', 'dari', 'pada', 'kita', 'juga', 'tim', 'itu', 'bot', 'bot']","['pas', 'season', 'malah', 'tambah', 'lag', 'bukan', 'itu', 'bagus', 'malah', 'jadi', 'lag', 'tambah', 'senjata', 'itu', 'musuh', 'malah', 'lebig', 'sakit', 'dari', 'pada', 'kita', 'juga', 'tim', 'itu', 'bot', 'bot']","['pas', 'season', 'lag', 'bagus', 'lag', 'senjata', 'musuh', 'lebig', 'sakit', 'tim', 'bot', 'bot']","['pas', 'season', 'lag', 'lag', 'senjata', 'musuh', 'lebig', 'sakit', 'tim', 'bot', 'bot']",pas season lag lag senjata musuh lebig sakit tim bot bot,7.637803554534912,8.157173156738281,1,1
woy garena kalo kamu buat game itu tiap update di perbaiki lah bug demen jaringan dll bukan cuma tambah fitur tapi malah tambah bug kamu niat dikit lah,1,Negatif,"['woy', 'garena', 'kalo', 'kamu', 'buat', 'game', 'itu', 'tiap', 'update', 'di', 'perbaiki', 'lah', 'bug', 'demen', 'jaringan', 'dll', 'bukan', 'cuma', 'tambah', 'fitur', 'tapi', 'malah', 'tambah', 'bug', 'kamu', 'niat', 'dikit', 'lah']","['woy', 'garena', 'kalo', 'kamu', 'buat', 'game', 'itu', 'tiap', 'update', 'di', 'perbaiki', 'lah', 'bug', 'demen', 'jaring', 'dll', 'bukan', 'cuma', 'tambah', 'fitur', 'tapi', 'malah', 'tambah', 'bug', 'kamu', 'niat', 'dikit', 'lah']","['woy', 'garena', 'kalo', 'game', 'update', 'perbaiki', 'bug', 'demen', 'jaring', 'fitur', 'bug', 'niat', 'dikit']","['woy', 'kalo', 'bug', 'demen', 'jaring', 'fitur', 'bug', 'niat', 'dikit']",woy kalo bug demen jaring fitur bug niat dikit,6.045492172241211,8.398188591003418,4,0
makin update makin aneh lagi push cs malah jj manual sudah login ulang masih aja pas masuk game tetep sama aneh ff jelek bintang,1,Negatif,"['makin', 'update', 'makin', 'aneh', 'lagi', 'push', 'cs', 'malah', 'jj', 'manual', 'sudah', 'login', 'ulang', 'masih', 'aja', 'pas', 'masuk', 'game', 'tetep', 'sama', 'aneh', 'ff', 'jelek', 'bintang']","['makin', 'update', 'makin', 'aneh', 'lagi', 'push', 'cs', 'malah', 'jj', 'manual', 'sudah', 'login', 'ulang', 'masih', 'aja', 'pas', 'masuk', 'game', 'tetep', 'sama', 'aneh', 'ff', 'jelek', 'bintang']","['update', 'aneh', 'push', 'cs', 'jj', 'manual', 'login', 'ulang', 'aja', 'pas', 'masuk', 'game', 'tetep', 'aneh', 'ff', 'jelek', 'bintang']","['aneh', 'push', 'cs', 'jj', 'manual', 'login', 'ulang', 'pas', 'masuk', 'tetep', 'aneh', 'ff', 'jelek', 'bintang']",aneh push cs jj manual login ulang pas masuk tetep aneh ff jelek bintang,7.706803321838379,9.11355972290039,2,0
makin di update makin aneh sudah banyak bug sering kali kena bug damage dari dulu kaga pernah di fix saya gagal menang di fast tour gara bug damage sangat rugi,2,Negatif,"['makin', 'di', 'update', 'makin', 'aneh', 'sudah', 'banyak', 'bug', 'sering', 'kali', 'kena', 'bug', 'damage', 'dari', 'dulu', 'kaga', 'pernah', 'di', 'fix', 'saya', 'gagal', 'menang', 'di', 'fast', 'tour', 'gara', 'bug', 'damage', 'sangat', 'rugi']","['makin', 'di', 'update', 'makin', 'aneh', 'sudah', 'banyak', 'bug', 'sering', 'kali', 'kena', 'bug', 'damage', 'dari', 'dulu', 'kaga', 'pernah', 'di', 'fix', 'saya', 'gagal', 'menang', 'di', 'fast', 'tour', 'gara', 'bug', 'damage', 'sangat', 'rugi']","['update', 'aneh', 'bug', 'kali', 'kena', 'bug', 'damage', 'kaga', 'fix', 'gagal', 'menang', 'fast', 'tour', 'gara', 'bug', 'damage', 'rugi']","['aneh', 'bug', 'kali', 'kena', 'bug', 'damage', 'kaga', 'fix', 'gagal', 'menang', 'fast', 'tour', 'gara', 'bug', 'damage', 'rugi']",aneh bug kali kena bug damage kaga fix gagal menang fast tour gara bug damage rugi,5.221973419189453,8.665698051452637,4,0
jadi game pelit banget sih aku pin banyak rungkad susah kali dapat agak mikir banget jadi game tidak kasihan apa sama player nya inilah salah satu kenapa player nya banyak yang pensi orang game itu aja pelit banget gini tidak mikir banget tolol rungkad doang minimal kasih hoki setiap player la kasihan sudah top up banyak banyak demi event tidak dapet dapet dikit lah,2,Negatif,"['jadi', 'game', 'pelit', 'banget', 'sih', 'aku', 'pin', 'banyak', 'rungkad', 'susah', 'kali', 'dapat', 'agak', 'mikir', 'banget', 'jadi', 'game', 'tidak', 'kasihan', 'apa', 'sama', 'player', 'nya', 'inilah', 'salah', 'satu', 'kenapa', 'player', 'nya', 'banyak', 'yang', 'pensi', 'orang', 'game', 'itu', 'aja', 'pelit', 'banget', 'gini', 'tidak', 'mikir', 'banget', 'tolol', 'rungkad', 'doang', 'minimal', 'kasih', 'hoki', 'setiap', 'player', 'la', 'kasihan', 'sudah', 'top', 'up', 'banyak', 'banyak', 'demi', 'event', 'tidak', 'dapet', 'dapet', 'dikit', 'lah']","['jadi', 'game', 'pelit', 'banget', 'sih', 'aku', 'pin', 'banyak', 'rungkad', 'susah', 'kali', 'dapat', 'agak', 'mikir', 'banget', 'jadi', 'game', 'tidak', 'kasihan', 'apa', 'sama', 'player', 'nya', 'inilah', 'salah', 'satu', 'kenapa', 'player', 'nya', 'banyak', 'yang', 'pensi', 'orang', 'game', 'itu', 'aja', 'pelit', 'banget', 'gini', 'tidak', 'mikir', 'banget', 'tolol', 'rungkad', 'doang', 'minimal', 'kasih', 'hoki', 'setiap', 'player', 'la', 'kasihan', 'sudah', 'top', 'up', 'banyak', 'banyak', 'demi', 'event', 'tidak', 'dapet', 'dapet', 'dikit', 'lah']","['game', 'pelit', 'banget', 'sih', 'pin', 'rungkad', 'susah', 'kali', 'mikir', 'banget', 'game', 'kasihan', 'player', 'nya', 'salah', 'player', 'nya', 'pensi', 'orang', 'game', 'aja', 'pelit', 'banget', 'gini', 'mikir', 'banget', 'tolol', 'rungkad', 'doang', 'minimal', 'kasih', 'hoki', 'player', 'la', 'kasihan', 'top', 'up', 'event', 'dapet', 'dapet', 'dikit']","['pelit', 'banget', 'sih', 'pin', 'rungkad', 'susah', 'kali', 'mikir', 'banget', 'kasihan', 'player', 'nya', 'salah', 'player', 'nya', 'pensi', 'orang', 'pelit', 'banget', 'gin', 'mikir', 'banget', 'tolol', 'rungkad', 'doang', 'minimal', 'hoki', 'player', 'la', 'kasihan', 'top', 'event', 'dapet', 'dapet', 'dikit']",pelit banget sih pin rungkad susah kali mikir banget kasihan player nya salah player nya pensi orang pelit banget gin mikir banget tolol rungkad doang minimal hoki player la kasihan top event dapet dapet dikit,7.88001823425293,12.512384414672852,3,4
