content,score,Label,textToken,textLemma,textSWR,textStemm,textStemmSTR,umap_1,umap_2,Cluster_KMeans,Cluster_H_Ward
jangan main game ini karena di game ini banyak tim yang egois dan tim yang blunder saya saran main game penghilang stres saja soalnya di game ini tidak ngaruh kalau lama tidak main misalnya mau main lagi bukannya kasih menang malah kasih kalah terus makanya saya berhenti main game ini,1,Negatif,"['jangan', 'main', 'game', 'ini', 'karena', 'di', 'game', 'ini', 'banyak', 'tim', 'yang', 'egois', 'dan', 'tim', 'yang', 'blunder', 'saya', 'saran', 'main', 'game', 'penghilang', 'stres', 'saja', 'soalnya', 'di', 'game', 'ini', 'tidak', 'ngaruh', 'kalau', 'lama', 'tidak', 'main', 'misalnya', 'mau', 'main', 'lagi', 'bukannya', 'kasih', 'menang', 'malah', 'kasih', 'kalah', 'terus', 'makanya', 'saya', 'berhenti', 'main', 'game', 'ini']","['jangan', 'main', 'game', 'ini', 'karena', 'di', 'game', 'ini', 'banyak', 'tim', 'yang', 'egois', 'dan', 'tim', 'yang', 'blunder', 'saya', 'saran', 'main', 'game', 'hilang', 'stres', 'saja', 'soal', 'di', 'game', 'ini', 'tidak', 'ngaruh', 'kalau', 'lama', 'tidak', 'main', 'misalnya', 'mau', 'main', 'lagi', 'bukannya', 'kasih', 'menang', 'malah', 'kasih', 'kalah', 'terus', 'makanya', 'saya', 'henti', 'main', 'game', 'ini']","['main', 'game', 'game', 'tim', 'egois', 'tim', 'blunder', 'saran', 'main', 'game', 'hilang', 'stres', 'game', 'ngaruh', 'main', 'main', 'kasih', 'menang', 'kasih', 'kalah', 'henti', 'main', 'game']","['egois', 'blunder', 'saran', 'hilang', 'stres', 'ngaruh', 'menang', 'kalah', 'henti']",egois blunder saran hilang stres ngaruh menang kalah henti,6.762349605560303,3.812974214553833,1,1
saran untuk orang yang mudah marah bertebaran banyak dark sistem hero tidak gratis kalo skin bayar mah memang normal tidak di brawl atau pun rank tetap kasih losestreak ya,1,Negatif,"['saran', 'untuk', 'orang', 'yang', 'mudah', 'marah', 'bertebaran', 'banyak', 'dark', 'sistem', 'hero', 'tidak', 'gratis', 'kalo', 'skin', 'bayar', 'mah', 'memang', 'normal', 'tidak', 'di', 'brawl', 'atau', 'pun', 'rank', 'tetap', 'kasih', 'losestreak', 'ya']","['saran', 'untuk', 'orang', 'yang', 'mudah', 'marah', 'tebar', 'banyak', 'dark', 'sistem', 'hero', 'tidak', 'gratis', 'kalo', 'skin', 'bayar', 'mah', 'memang', 'normal', 'tidak', 'di', 'brawl', 'atau', 'pun', 'rank', 'tetap', 'kasih', 'losestreak', 'ya']","['saran', 'orang', 'mudah', 'marah', 'tebar', 'dark', 'sistem', 'hero', 'gratis', 'kalo', 'skin', 'bayar', 'mah', 'normal', 'brawl', 'rank', 'kasih', 'losestreak']","['saran', 'orang', 'mudah', 'marah', 'tebar', 'dark', 'gratis', 'kalo', 'skin', 'bayar', 'mah', 'normal', 'brawl', 'rank', 'losestreak']",saran orang mudah marah tebar dark gratis kalo skin bayar mah normal brawl rank losestreak,6.1350579261779785,5.676538944244385,1,0
coba moonton hapus dark sistem dari game ini anjing saya malas lose teriak mulu gara dark sistem game pembohong katanya menit kelar mana sudah mah isinya bocah baru terbit kasih ke mudahan lah ke orang yang main solo seperti saya malas anjing lose teriak gara dark sistem alah tau lah,1,Negatif,"['coba', 'moonton', 'hapus', 'dark', 'sistem', 'dari', 'game', 'ini', 'anjing', 'saya', 'malas', 'lose', 'teriak', 'mulu', 'gara', 'dark', 'sistem', 'game', 'pembohong', 'katanya', 'menit', 'kelar', 'mana', 'sudah', 'mah', 'isinya', 'bocah', 'baru', 'terbit', 'kasih', 'ke', 'mudahan', 'lah', 'ke', 'orang', 'yang', 'main', 'solo', 'seperti', 'saya', 'malas', 'anjing', 'lose', 'teriak', 'gara', 'dark', 'sistem', 'alah', 'tau', 'lah']","['coba', 'moonton', 'hapus', 'dark', 'sistem', 'dari', 'game', 'ini', 'anjing', 'saya', 'malas', 'lose', 'teriak', 'mulu', 'gara', 'dark', 'sistem', 'game', 'bohong', 'kata', 'menit', 'kelar', 'mana', 'sudah', 'mah', 'isi', 'bocah', 'baru', 'terbit', 'kasih', 'ke', 'mudah', 'lah', 'ke', 'orang', 'yang', 'main', 'solo', 'seperti', 'saya', 'malas', 'anjing', 'lose', 'teriak', 'gara', 'dark', 'sistem', 'alah', 'tau', 'lah']","['coba', 'moonton', 'hapus', 'dark', 'sistem', 'game', 'anjing', 'malas', 'lose', 'teriak', 'mulu', 'gara', 'dark', 'sistem', 'game', 'bohong', 'menit', 'kelar', 'mah', 'isi', 'bocah', 'terbit', 'kasih', 'mudah', 'orang', 'main', 'solo', 'malas', 'anjing', 'lose', 'teriak', 'gara', 'dark', 'sistem', 'alah', 'tau']","['coba', 'hapus', 'dark', 'anjing', 'malas', 'lose', 'teriak', 'mulu', 'gara', 'dark', 'bohong', 'menit', 'kelar', 'mah', 'isi', 'bocah', 'terbit', 'mudah', 'orang', 'solo', 'malas', 'anjing', 'lose', 'teriak', 'gara', 'dark', 'alah', 'tau']",coba hapus dark anjing malas lose teriak mulu gara dark bohong menit kelar mah isi bocah terbit mudah orang solo malas anjing lose teriak gara dark alah tau,6.548005104064941,4.395135402679443,1,0
moonton minimal durasi pilih hero di lama si mana tadi sudah pick natalia malah jadi johnson buat sistem moonton tolong baik lagi dong aku juga pilih hero juga bingung apalagi sempet mau ajar hero malah ke pick hero yang kita tidak secara otomatis atau tidak gini aja pas durasinya habis kasih waktu lagi player buat pilih hero selama detik biar player tidak mondar mandir pilih hero terus juga bisa tidak jangan otomatis pencet hero yang kita tidak saran aja ya semoga depan lebih baik,1,Negatif,"['moonton', 'minimal', 'durasi', 'pilih', 'hero', 'di', 'lama', 'si', 'mana', 'tadi', 'sudah', 'pick', 'natalia', 'malah', 'jadi', 'johnson', 'buat', 'sistem', 'moonton', 'tolong', 'baik', 'lagi', 'dong', 'aku', 'juga', 'pilih', 'hero', 'juga', 'bingung', 'apalagi', 'sempet', 'mau', 'ajar', 'hero', 'malah', 'ke', 'pick', 'hero', 'yang', 'kita', 'tidak', 'secara', 'otomatis', 'atau', 'tidak', 'gini', 'aja', 'pas', 'durasinya', 'habis', 'kasih', 'waktu', 'lagi', 'player', 'buat', 'pilih', 'hero', 'selama', 'detik', 'biar', 'player', 'tidak', 'mondar', 'mandir', 'pilih', 'hero', 'terus', 'juga', 'bisa', 'tidak', 'jangan', 'otomatis', 'pencet', 'hero', 'yang', 'kita', 'tidak', 'saran', 'aja', 'ya', 'semoga', 'depan', 'lebih', 'baik']","['moonton', 'minimal', 'durasi', 'pilih', 'hero', 'di', 'lama', 'si', 'mana', 'tadi', 'sudah', 'pick', 'natalia', 'malah', 'jadi', 'johnson', 'buat', 'sistem', 'moonton', 'tolong', 'baik', 'lagi', 'dong', 'aku', 'juga', 'pilih', 'hero', 'juga', 'bingung', 'apalagi', 'sempet', 'mau', 'ajar', 'hero', 'malah', 'ke', 'pick', 'hero', 'yang', 'kita', 'tidak', 'secara', 'otomatis', 'atau', 'tidak', 'gini', 'aja', 'pas', 'durasi', 'habis', 'kasih', 'waktu', 'lagi', 'player', 'buat', 'pilih', 'hero', 'selama', 'detik', 'biar', 'player', 'tidak', 'mondar', 'mandir', 'pilih', 'hero', 'terus', 'juga', 'bisa', 'tidak', 'jangan', 'otomatis', 'pencet', 'hero', 'yang', 'kita', 'tidak', 'saran', 'aja', 'ya', 'semoga', 'depan', 'lebih', 'baik']","['moonton', 'minimal', 'durasi', 'pilih', 'hero', 'si', 'pick', 'natalia', 'johnson', 'sistem', 'moonton', 'pilih', 'hero', 'bingung', 'sempet', 'ajar', 'hero', 'pick', 'hero', 'otomatis', 'gini', 'aja', 'pas', 'durasi', 'habis', 'kasih', 'player', 'pilih', 'hero', 'detik', 'biar', 'player', 'mondar', 'mandir', 'pilih', 'hero', 'otomatis', 'pencet', 'hero', 'saran', 'aja', 'semoga']","['minimal', 'durasi', 'pilih', 'si', 'pick', 'natalia', 'johnson', 'pilih', 'bingung', 'sempet', 'ajar', 'pick', 'otomatis', 'gin', 'pas', 'durasi', 'habis', 'pilih', 'detik', 'biar', 'mondar', 'mandir', 'pilih', 'otomatis', 'pencet', 'saran', 'moga']",minimal durasi pilih si pick natalia johnson pilih bingung sempet ajar pick otomatis gin pas durasi habis pilih detik biar mondar mandir pilih otomatis pencet saran moga,6.669374465942383,6.378217697143555,1,1
game bagus tapi saya main selalu dapet tim dark sistem semua setiap saya main pasti itu yang namanya player bodoh satu lobi sama saya contoh ada kejadian yang paling saya kesel hari berturut losestreek bukannya saya sok jago tapi memang kenyataannya tim saya suka troll main gajelas bayang dari legend iv sampai turun ke epic iii gila nggak tuh masalah musuh jago saya tidak keberatan yah karena saya insha alloh bisa imbang asal syarat jangan lobi sama dark sistem,2,Negatif,"['game', 'bagus', 'tapi', 'saya', 'main', 'selalu', 'dapet', 'tim', 'dark', 'sistem', 'semua', 'setiap', 'saya', 'main', 'pasti', 'itu', 'yang', 'namanya', 'player', 'bodoh', 'satu', 'lobi', 'sama', 'saya', 'contoh', 'ada', 'kejadian', 'yang', 'paling', 'saya', 'kesel', 'hari', 'berturut', 'losestreek', 'bukannya', 'saya', 'sok', 'jago', 'tapi', 'memang', 'kenyataannya', 'tim', 'saya', 'suka', 'troll', 'main', 'gajelas', 'bayang', 'dari', 'legend', 'iv', 'sampai', 'turun', 'ke', 'epic', 'iii', 'gila', 'nggak', 'tuh', 'masalah', 'musuh', 'jago', 'saya', 'tidak', 'keberatan', 'yah', 'karena', 'saya', 'insha', 'alloh', 'bisa', 'imbang', 'asal', 'syarat', 'jangan', 'lobi', 'sama', 'dark', 'sistem']","['game', 'bagus', 'tapi', 'saya', 'main', 'selalu', 'dapet', 'tim', 'dark', 'sistem', 'semua', 'setiap', 'saya', 'main', 'pasti', 'itu', 'yang', 'nama', 'player', 'bodoh', 'satu', 'lobi', 'sama', 'saya', 'contoh', 'ada', 'jadi', 'yang', 'paling', 'saya', 'kesel', 'hari', 'turut', 'losestreek', 'bukannya', 'saya', 'sok', 'jago', 'tapi', 'memang', 'nyata', 'tim', 'saya', 'suka', 'troll', 'main', 'gajelas', 'bayang', 'dari', 'legend', 'iv', 'sampai', 'turun', 'ke', 'epic', 'iii', 'gila', 'nggak', 'tuh', 'masalah', 'musuh', 'jago', 'saya', 'tidak', 'berat', 'yah', 'karena', 'saya', 'insha', 'alloh', 'bisa', 'imbang', 'asal', 'syarat', 'jangan', 'lobi', 'sama', 'dark', 'sistem']","['game', 'bagus', 'main', 'dapet', 'tim', 'dark', 'sistem', 'main', 'nama', 'player', 'bodoh', 'lobi', 'contoh', 'kesel', 'losestreek', 'sok', 'jago', 'nyata', 'tim', 'suka', 'troll', 'main', 'gajelas', 'bayang', 'legend', 'iv', 'turun', 'epic', 'iii', 'gila', 'tuh', 'musuh', 'jago', 'berat', 'yah', 'insha', 'alloh', 'imbang', 'syarat', 'lobi', 'dark', 'sistem']","['dapet', 'dark', 'nama', 'bodoh', 'lobi', 'contoh', 'kesel', 'losestreek', 'sok', 'jago', 'nyata', 'troll', 'gajelas', 'bayang', 'legend', 'iv', 'turun', 'epic', 'iii', 'gila', 'tuh', 'musuh', 'jago', 'berat', 'yah', 'insha', 'alloh', 'imbang', 'syarat', 'lobi', 'dark']",dapet dark nama bodoh lobi contoh kesel losestreek sok jago nyata troll gajelas bayang legend iv turun epic iii gila tuh musuh jago berat yah insha alloh imbang syarat lobi dark,8.754803657531738,5.533300876617432,1,0
maaf bintang turun jaringan saya bagus tapi kalau main selalu lag karena tidak tersambung ke server mohon baik kalau tidak dah perbaikan ya bintang turun lagi kalau tidak ya hapus mobile,2,Negatif,"['maaf', 'bintang', 'turun', 'jaringan', 'saya', 'bagus', 'tapi', 'kalau', 'main', 'selalu', 'lag', 'karena', 'tidak', 'tersambung', 'ke', 'server', 'mohon', 'baik', 'kalau', 'tidak', 'dah', 'perbaikan', 'ya', 'bintang', 'turun', 'lagi', 'kalau', 'tidak', 'ya', 'hapus', 'mobile']","['maaf', 'bintang', 'turun', 'jaring', 'saya', 'bagus', 'tapi', 'kalau', 'main', 'selalu', 'lag', 'karena', 'tidak', 'sambung', 'ke', 'server', 'mohon', 'baik', 'kalau', 'tidak', 'dah', 'baik', 'ya', 'bintang', 'turun', 'lagi', 'kalau', 'tidak', 'ya', 'hapus', 'mobile']","['maaf', 'bintang', 'turun', 'jaring', 'bagus', 'main', 'lag', 'sambung', 'server', 'mohon', 'dah', 'bintang', 'turun', 'hapus', 'mobile']","['maaf', 'bintang', 'turun', 'jaring', 'lag', 'sambung', 'server', 'mohon', 'dah', 'bintang', 'turun', 'hapus', 'mobile']",maaf bintang turun jaring lag sambung server mohon dah bintang turun hapus mobile,4.130253791809082,4.6021037101745605,0,3
game kikir serakah saya selalu di buat lose streak dan jarang menang tim musuh sangat kuat sedangkan tim sini malah ¤¤ tolong moonton imbang gameplay kalo tidak saya akan pindah ke hok,1,Negatif,"['game', 'kikir', 'serakah', 'saya', 'selalu', 'di', 'buat', 'lose', 'streak', 'dan', 'jarang', 'menang', 'tim', 'musuh', 'sangat', 'kuat', 'sedangkan', 'tim', 'sini', 'malah', '¤¤', 'tolong', 'moonton', 'imbang', 'gameplay', 'kalo', 'tidak', 'saya', 'akan', 'pindah', 'ke', 'hok']","['game', 'kikir', 'serakah', 'saya', 'selalu', 'di', 'buat', 'lose', 'streak', 'dan', 'jarang', 'menang', 'tim', 'musuh', 'sangat', 'kuat', 'sedangkan', 'tim', 'sini', 'malah', '¤¤', 'tolong', 'moonton', 'imbang', 'gameplay', 'kalo', 'tidak', 'saya', 'akan', 'pindah', 'ke', 'hok']","['game', 'kikir', 'serakah', 'lose', 'streak', 'jarang', 'menang', 'tim', 'musuh', 'kuat', 'tim', '¤¤', 'moonton', 'imbang', 'gameplay', 'kalo', 'pindah', 'hok']","['kikir', 'serakah', 'lose', 'streak', 'jarang', 'menang', 'musuh', 'kuat', '', 'imbang', 'gameplay', 'kalo', 'pindah', 'hok']",kikir serakah lose streak jarang menang musuh kuat  imbang gameplay kalo pindah hok,7.8728203773498535,4.887657642364502,1,0
game sudah bagus tapi kenapa sejak event baru sering gabisa jalan awal padahal ping hijau bagus tapi gabisa jalan awal game tolong moonton benar sistem ini,2,Negatif,"['game', 'sudah', 'bagus', 'tapi', 'kenapa', 'sejak', 'event', 'baru', 'sering', 'gabisa', 'jalan', 'awal', 'padahal', 'ping', 'hijau', 'bagus', 'tapi', 'gabisa', 'jalan', 'awal', 'game', 'tolong', 'moonton', 'benar', 'sistem', 'ini']","['game', 'sudah', 'bagus', 'tapi', 'kenapa', 'sejak', 'event', 'baru', 'sering', 'gabisa', 'jalan', 'awal', 'padahal', 'ping', 'hijau', 'bagus', 'tapi', 'gabisa', 'jalan', 'awal', 'game', 'tolong', 'moonton', 'benar', 'sistem', 'ini']","['game', 'bagus', 'event', 'gabisa', 'jalan', 'ping', 'hijau', 'bagus', 'gabisa', 'jalan', 'game', 'moonton', 'sistem']","['event', 'gabisa', 'jalan', 'ping', 'hijau', 'gabisa', 'jalan']",event gabisa jalan ping hijau gabisa jalan,4.933043479919434,5.907557010650635,0,5
buat moonton plis lah tolong benar dulu sinyal atau jaringan nya masa pas awal main tiba tiba lag padahal sinyal lancar data juga masih banyak gimana si bang baik dulu sistem permainan nya dulu bukan skin mulu gratis hadeh dan banyak lagi bug yang tidak jelas dan baru baru ini setelah update malah lag tidak jelas padahal sinyal lancar,1,Negatif,"['buat', 'moonton', 'plis', 'lah', 'tolong', 'benar', 'dulu', 'sinyal', 'atau', 'jaringan', 'nya', 'masa', 'pas', 'awal', 'main', 'tiba', 'tiba', 'lag', 'padahal', 'sinyal', 'lancar', 'data', 'juga', 'masih', 'banyak', 'gimana', 'si', 'bang', 'baik', 'dulu', 'sistem', 'permainan', 'nya', 'dulu', 'bukan', 'skin', 'mulu', 'gratis', 'hadeh', 'dan', 'banyak', 'lagi', 'bug', 'yang', 'tidak', 'jelas', 'dan', 'baru', 'baru', 'ini', 'setelah', 'update', 'malah', 'lag', 'tidak', 'jelas', 'padahal', 'sinyal', 'lancar']","['buat', 'moonton', 'plis', 'lah', 'tolong', 'benar', 'dulu', 'sinyal', 'atau', 'jaring', 'nya', 'masa', 'pas', 'awal', 'main', 'tiba', 'tiba', 'lag', 'padahal', 'sinyal', 'lancar', 'data', 'juga', 'masih', 'banyak', 'gimana', 'si', 'bang', 'baik', 'dulu', 'sistem', 'main', 'nya', 'dulu', 'bukan', 'skin', 'mulu', 'gratis', 'hadeh', 'dan', 'banyak', 'lagi', 'bug', 'yang', 'tidak', 'jelas', 'dan', 'baru', 'baru', 'ini', 'setelah', 'update', 'malah', 'lag', 'tidak', 'jelas', 'padahal', 'sinyal', 'lancar']","['moonton', 'plis', 'sinyal', 'jaring', 'nya', 'pas', 'main', 'lag', 'sinyal', 'lancar', 'data', 'gimana', 'si', 'bang', 'sistem', 'main', 'nya', 'skin', 'mulu', 'gratis', 'hadeh', 'bug', 'update', 'lag', 'sinyal', 'lancar']","['plis', 'sinyal', 'jaring', 'pas', 'lag', 'sinyal', 'lancar', 'data', 'gimana', 'si', 'bang', 'skin', 'mulu', 'gratis', 'hadeh', 'bug', 'update', 'lag', 'sinyal', 'lancar']",plis sinyal jaring pas lag sinyal lancar data gimana si bang skin mulu gratis hadeh bug update lag sinyal lancar,4.00366735458374,7.689512252807617,0,5
game tidak jelas main kalah mulu banyak dark sistem nya pas main sinyal jelek banget padahal sinyal wifi bagus sumpah tidak kasih menang malah kasih kalah mulu bikin stres kasih player yang main solo kalah terus ini moonton kenapa kalo bisa jangan bikin stres otak pakai,1,Negatif,"['game', 'tidak', 'jelas', 'main', 'kalah', 'mulu', 'banyak', 'dark', 'sistem', 'nya', 'pas', 'main', 'sinyal', 'jelek', 'banget', 'padahal', 'sinyal', 'wifi', 'bagus', 'sumpah', 'tidak', 'kasih', 'menang', 'malah', 'kasih', 'kalah', 'mulu', 'bikin', 'stres', 'kasih', 'player', 'yang', 'main', 'solo', 'kalah', 'terus', 'ini', 'moonton', 'kenapa', 'kalo', 'bisa', 'jangan', 'bikin', 'stres', 'otak', 'pakai']","['game', 'tidak', 'jelas', 'main', 'kalah', 'mulu', 'banyak', 'dark', 'sistem', 'nya', 'pas', 'main', 'sinyal', 'jelek', 'banget', 'padahal', 'sinyal', 'wifi', 'bagus', 'sumpah', 'tidak', 'kasih', 'menang', 'malah', 'kasih', 'kalah', 'mulu', 'bikin', 'stres', 'kasih', 'player', 'yang', 'main', 'solo', 'kalah', 'terus', 'ini', 'moonton', 'kenapa', 'kalo', 'bisa', 'jangan', 'bikin', 'stres', 'otak', 'pakai']","['game', 'main', 'kalah', 'mulu', 'dark', 'sistem', 'nya', 'pas', 'main', 'sinyal', 'jelek', 'banget', 'sinyal', 'wifi', 'bagus', 'sumpah', 'kasih', 'menang', 'kasih', 'kalah', 'mulu', 'bikin', 'stres', 'kasih', 'player', 'main', 'solo', 'kalah', 'moonton', 'kalo', 'bikin', 'stres', 'otak', 'pakai']","['kalah', 'mulu', 'dark', 'pas', 'sinyal', 'jelek', 'banget', 'sinyal', 'wifi', 'sumpah', 'menang', 'kalah', 'mulu', 'bikin', 'stres', 'solo', 'kalah', 'kalo', 'bikin', 'stres', 'otak', 'pakai']",kalah mulu dark pas sinyal jelek banget sinyal wifi sumpah menang kalah mulu bikin stres solo kalah kalo bikin stres otak pakai,7.176164627075195,3.604849100112915,1,1
mobil legend tidak ada otak masa kasih kawan tim nya epic semua kawan nya kaya komputer main nya serius main kawan kayak komputer main nya yang bagus dong kasih teman nya kayak gini cara nya jadi malas main mobil legend rasa nya mau di hapus permainan ini,1,Negatif,"['mobil', 'legend', 'tidak', 'ada', 'otak', 'masa', 'kasih', 'kawan', 'tim', 'nya', 'epic', 'semua', 'kawan', 'nya', 'kaya', 'komputer', 'main', 'nya', 'serius', 'main', 'kawan', 'kayak', 'komputer', 'main', 'nya', 'yang', 'bagus', 'dong', 'kasih', 'teman', 'nya', 'kayak', 'gini', 'cara', 'nya', 'jadi', 'malas', 'main', 'mobil', 'legend', 'rasa', 'nya', 'mau', 'di', 'hapus', 'permainan', 'ini']","['mobil', 'legend', 'tidak', 'ada', 'otak', 'masa', 'kasih', 'kawan', 'tim', 'nya', 'epic', 'semua', 'kawan', 'nya', 'kaya', 'komputer', 'main', 'nya', 'serius', 'main', 'kawan', 'kayak', 'komputer', 'main', 'nya', 'yang', 'bagus', 'dong', 'kasih', 'teman', 'nya', 'kayak', 'gini', 'cara', 'nya', 'jadi', 'malas', 'main', 'mobil', 'legend', 'rasa', 'nya', 'mau', 'di', 'hapus', 'main', 'ini']","['mobil', 'legend', 'otak', 'kasih', 'kawan', 'tim', 'nya', 'epic', 'kawan', 'nya', 'kaya', 'komputer', 'main', 'nya', 'serius', 'main', 'kawan', 'kayak', 'komputer', 'main', 'nya', 'bagus', 'kasih', 'teman', 'nya', 'kayak', 'gini', 'nya', 'malas', 'main', 'mobil', 'legend', 'nya', 'hapus', 'main']","['mobil', 'legend', 'otak', 'kawan', 'epic', 'kawan', 'kaya', 'komputer', 'serius', 'kawan', 'kayak', 'komputer', 'teman', 'kayak', 'gin', 'malas', 'mobil', 'legend', 'hapus']",mobil legend otak kawan epic kawan kaya komputer serius kawan kayak komputer teman kayak gin malas mobil legend hapus,5.948062419891357,5.193934440612793,1,0
war saya yang awalnya match turun jadi an match padahal aku selalu mvp medal kalau main habis banyak waktu cuma gara gara terobsesi menang dari main mobile legend saran saya untuk yang liat komentar ini hapus aja game cari kerjaan yang lebih bermanfaat dari pada membuang waktu untuk bermain game ini,1,Negatif,"['war', 'saya', 'yang', 'awalnya', 'match', 'turun', 'jadi', 'an', 'match', 'padahal', 'aku', 'selalu', 'mvp', 'medal', 'kalau', 'main', 'habis', 'banyak', 'waktu', 'cuma', 'gara', 'gara', 'terobsesi', 'menang', 'dari', 'main', 'mobile', 'legend', 'saran', 'saya', 'untuk', 'yang', 'liat', 'komentar', 'ini', 'hapus', 'aja', 'game', 'cari', 'kerjaan', 'yang', 'lebih', 'bermanfaat', 'dari', 'pada', 'membuang', 'waktu', 'untuk', 'bermain', 'game', 'ini']","['war', 'saya', 'yang', 'awal', 'match', 'turun', 'jadi', 'an', 'match', 'padahal', 'aku', 'selalu', 'mvp', 'medal', 'kalau', 'main', 'habis', 'banyak', 'waktu', 'cuma', 'gara', 'gara', 'obsesi', 'menang', 'dari', 'main', 'mobile', 'legend', 'saran', 'saya', 'untuk', 'yang', 'liat', 'komentar', 'ini', 'hapus', 'aja', 'game', 'cari', 'kerja', 'yang', 'lebih', 'manfaat', 'dari', 'pada', 'buang', 'waktu', 'untuk', 'main', 'game', 'ini']","['war', 'match', 'turun', 'an', 'match', 'mvp', 'medal', 'main', 'habis', 'gara', 'gara', 'obsesi', 'menang', 'main', 'mobile', 'legend', 'saran', 'liat', 'komentar', 'hapus', 'aja', 'game', 'cari', 'kerja', 'manfaat', 'buang', 'main', 'game']","['war', 'match', 'turun', 'match', 'mvp', 'medal', 'habis', 'gara', 'gara', 'obsesi', 'menang', 'mobile', 'legend', 'saran', 'liat', 'komentar', 'hapus', 'cari', 'kerja', 'manfaat', 'buang']",war match turun match mvp medal habis gara gara obsesi menang mobile legend saran liat komentar hapus cari kerja manfaat buang,7.373447418212891,6.469223976135254,1,0
haduh di update malah jadi banyak yang delay analog sama sinyal pas main brawl lancar lancar aja giliran klasik sama rank jadi lag lag gitu aneh banget sejak di update gajelas kali jadi kebanyakan afk gara gara delay susah main klasik,1,Negatif,"['haduh', 'di', 'update', 'malah', 'jadi', 'banyak', 'yang', 'delay', 'analog', 'sama', 'sinyal', 'pas', 'main', 'brawl', 'lancar', 'lancar', 'aja', 'giliran', 'klasik', 'sama', 'rank', 'jadi', 'lag', 'lag', 'gitu', 'aneh', 'banget', 'sejak', 'di', 'update', 'gajelas', 'kali', 'jadi', 'kebanyakan', 'afk', 'gara', 'gara', 'delay', 'susah', 'main', 'klasik']","['haduh', 'di', 'update', 'malah', 'jadi', 'banyak', 'yang', 'delay', 'analog', 'sama', 'sinyal', 'pas', 'main', 'brawl', 'lancar', 'lancar', 'aja', 'gilir', 'klasik', 'sama', 'rank', 'jadi', 'lag', 'lag', 'gitu', 'aneh', 'banget', 'sejak', 'di', 'update', 'gajelas', 'kali', 'jadi', 'banyak', 'afk', 'gara', 'gara', 'delay', 'susah', 'main', 'klasik']","['haduh', 'update', 'delay', 'analog', 'sinyal', 'pas', 'main', 'brawl', 'lancar', 'lancar', 'aja', 'gilir', 'klasik', 'rank', 'lag', 'lag', 'gitu', 'aneh', 'banget', 'update', 'gajelas', 'kali', 'afk', 'gara', 'gara', 'delay', 'susah', 'main', 'klasik']","['haduh', 'update', 'delay', 'analog', 'sinyal', 'pas', 'brawl', 'lancar', 'lancar', 'gilir', 'klasik', 'rank', 'lag', 'lag', 'gitu', 'aneh', 'banget', 'update', 'gajelas', 'kali', 'afk', 'gara', 'gara', 'delay', 'susah', 'klasik']",haduh update delay analog sinyal pas brawl lancar lancar gilir klasik rank lag lag gitu aneh banget update gajelas kali afk gara gara delay susah klasik,4.297774314880371,7.066477298736572,0,5
game sampah bagi yang mau download nih game plis jangan di download soalnya kalian akan banyak dark sistem dari moonton dark sistem adalah semua tim kamu akan bot buta map troll dan lain plis jangan download kalau tidak mau stres,1,Negatif,"['game', 'sampah', 'bagi', 'yang', 'mau', 'download', 'nih', 'game', 'plis', 'jangan', 'di', 'download', 'soalnya', 'kalian', 'akan', 'banyak', 'dark', 'sistem', 'dari', 'moonton', 'dark', 'sistem', 'adalah', 'semua', 'tim', 'kamu', 'akan', 'bot', 'buta', 'map', 'troll', 'dan', 'lain', 'plis', 'jangan', 'download', 'kalau', 'tidak', 'mau', 'stres']","['game', 'sampah', 'bagi', 'yang', 'mau', 'download', 'nih', 'game', 'plis', 'jangan', 'di', 'download', 'soal', 'kalian', 'akan', 'banyak', 'dark', 'sistem', 'dari', 'moonton', 'dark', 'sistem', 'adalah', 'semua', 'tim', 'kamu', 'akan', 'bot', 'buta', 'map', 'troll', 'dan', 'lain', 'plis', 'jangan', 'download', 'kalau', 'tidak', 'mau', 'stres']","['game', 'sampah', 'download', 'nih', 'game', 'plis', 'download', 'dark', 'sistem', 'moonton', 'dark', 'sistem', 'tim', 'bot', 'buta', 'map', 'troll', 'plis', 'download', 'stres']","['sampah', 'download', 'nih', 'plis', 'download', 'dark', 'dark', 'bot', 'buta', 'map', 'troll', 'plis', 'download', 'stres']",sampah download nih plis download dark dark bot buta map troll plis download stres,5.188681602478027,5.072630882263184,1,0
