content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
Gamenya bagus...dan sinyalnya stabil ya ada kalanya kadang ngelag dan gamenya keluar sendiri...tapi masih bisa di tolerin...gak kayak yg sebelah sering lag...,5,Positif,gamenya bagusdan sinyalnya stabil ya ada kalanya kadang ngelag dan gamenya keluar sendiritapi masih bisa di toleringak kayak yg sebelah sering lag,gamenya bagusdan sinyalnya stabil ya kalanya kadang ngelag gamenya sendiritapi toleringak kayak yg sebelah lag,"['gamenya', 'bagusdan', 'sinyalnya', 'stabil', 'ya', 'kalanya', 'kadang', 'ngelag', 'gamenya', 'sendiritapi', 'toleringak', 'kayak', 'yg', 'sebelah', 'lag']",gamenya bagusdan sinyal stabil ya kala kadang ngelag gamenya sendiritapi toleringak kayak yg belah lag
"Gw suka game nya, cuman Jujur aja kecewa gw sama ni game karna masih banyak banget player² ngetroll yang bikin males maen ni game lama² karna sering bikin lost streak mau di report juga punishment dari sistemnya engga ngaruh ke mereka dan kompensasi lost streak yang kita dapet cuman koin yang menurut gw engga berguna, tolong lah hukumannya di perkuat kaya buat afk & troll: ban rank selama beberapa menit jika sudah terlalu sering ngetroll atau afk diperpanjang durasi bannya sampai 1 bulan maximal",5,Positif,gw suka game nya cuman jujur aja kecewa gw sama ni game karna masih banyak banget player ngetroll yang bikin males maen ni game lama karna sering bikin lost streak mau di report juga punishment dari sistemnya engga ngaruh ke mereka dan kompensasi lost streak yang kita dapet cuman koin yang menurut gw engga berguna tolong lah hukumannya di perkuat kaya buat afk  troll ban rank selama beberapa menit jika sudah terlalu sering ngetroll atau afk diperpanjang durasi bannya sampai  bulan maximal,gw suka game nya cuman jujur aja kecewa gw ni game karna banget player ngetroll bikin males maen ni game karna bikin lost streak report punishment sistemnya engga ngaruh kompensasi lost streak dapet cuman koin gw engga berguna tolong hukumannya perkuat kaya afk troll ban rank menit ngetroll afk diperpanjang durasi bannya maximal,"['gw', 'suka', 'game', 'nya', 'cuman', 'jujur', 'aja', 'kecewa', 'gw', 'ni', 'game', 'karna', 'banget', 'player', 'ngetroll', 'bikin', 'males', 'maen', 'ni', 'game', 'karna', 'bikin', 'lost', 'streak', 'report', 'punishment', 'sistemnya', 'engga', 'ngaruh', 'kompensasi', 'lost', 'streak', 'dapet', 'cuman', 'koin', 'gw', 'engga', 'berguna', 'tolong', 'hukumannya', 'perkuat', 'kaya', 'afk', 'troll', 'ban', 'rank', 'menit', 'ngetroll', 'afk', 'diperpanjang', 'durasi', 'bannya', 'maximal']",gw suka game nya cuman jujur aja kecewa gw ni game karna banget player ngetroll bikin males maen ni game karna bikin lost streak report punishment sistem engga ngaruh kompensasi lost streak dapet cuman koin gw engga guna tolong hukum kuat kaya afk troll ban rank menit ngetroll afk panjang durasi ban maximal
"awalnya emang bagus tetapi sekarang malah ga bagus jaringan lag dapet tim yang ga seimbang dengan musuh, patah patah dan masih banyak lagi kekurangan nya",1,Negatif,awalnya emang bagus tetapi sekarang malah ga bagus jaringan lag dapet tim yang ga seimbang dengan musuh patah patah dan masih banyak lagi kekurangan nya,emang bagus ga bagus jaringan lag dapet tim ga seimbang musuh patah patah kekurangan nya,"['emang', 'bagus', 'ga', 'bagus', 'jaringan', 'lag', 'dapet', 'tim', 'ga', 'seimbang', 'musuh', 'patah', 'patah', 'kekurangan', 'nya']",emang bagus ga bagus jaring lag dapet tim ga imbang musuh patah patah kurang nya
"Tolong diperbaiki mengenai signal yang sering tidak stabil padahal saya tinggal di ibukota, terdapat delay pada homescreen atau ketika pergantian page lalu sistem match making yang tidak adil entah itu dikarenakan team musuh terlalu tinggi rank nya ataupun saya mendapat team yang tidak kooperatif (dark system) sehingga menyulitkan untuk menaikkan tier rank. Terimakasih",2,Negatif,tolong diperbaiki mengenai signal yang sering tidak stabil padahal saya tinggal di ibukota terdapat delay pada homescreen atau ketika pergantian page lalu sistem match making yang tidak adil entah itu dikarenakan team musuh terlalu tinggi rank nya ataupun saya mendapat team yang tidak kooperatif dark system sehingga menyulitkan untuk menaikkan tier rank terimakasih,tolong diperbaiki signal stabil tinggal ibukota delay homescreen pergantian page sistem match making adil team musuh rank nya team kooperatif dark system menyulitkan menaikkan tier rank terimakasih,"['tolong', 'diperbaiki', 'signal', 'stabil', 'tinggal', 'ibukota', 'delay', 'homescreen', 'pergantian', 'page', 'sistem', 'match', 'making', 'adil', 'team', 'musuh', 'rank', 'nya', 'team', 'kooperatif', 'dark', 'system', 'menyulitkan', 'menaikkan', 'tier', 'rank', 'terimakasih']",tolong baik signal stabil tinggal ibukota delay homescreen ganti page sistem match making adil team musuh rank nya team kooperatif dark system sulit naik tier rank terimakasih
ini game moba yang menurut aku paling balance sih hero hero ny gk ada meta meta semuanya tergantung skill dan mekanik kalian kalo kalian paham macro sama micro aja di ini game aku pastikan kalian bisa sampe rank tinggi sih minimal master.,5,Positif,ini game moba yang menurut aku paling balance sih hero hero ny gk ada meta meta semuanya tergantung skill dan mekanik kalian kalo kalian paham macro sama micro aja di ini game aku pastikan kalian bisa sampe rank tinggi sih minimal master,game moba balance sih hero hero ny gk meta meta tergantung skill mekanik kalo paham macro micro aja game pastikan sampe rank sih minimal master,"['game', 'moba', 'balance', 'sih', 'hero', 'hero', 'ny', 'gk', 'meta', 'meta', 'tergantung', 'skill', 'mekanik', 'kalo', 'paham', 'macro', 'micro', 'aja', 'game', 'pastikan', 'sampe', 'rank', 'sih', 'minimal', 'master']",game moba balance sih hero hero ny gk meta meta gantung skill mekanik kalo paham macro micro aja game pasti sampe rank sih minimal master
"Seperti sudah waktunya untuk pindah game, sekarang isi honor of kings hanya player dark sistem dari mobile legends, yang kerjanya hanya mencoba hero di rank tidak tau rotasi dan banyak lagi, yaah seperti dark sistem pada umumnya",1,Negatif,seperti sudah waktunya untuk pindah game sekarang isi honor of kings hanya player dark sistem dari mobile legends yang kerjanya hanya mencoba hero di rank tidak tau rotasi dan banyak lagi yaah seperti dark sistem pada umumnya,pindah game isi honor of kings player dark sistem mobile legends kerjanya mencoba hero rank tau rotasi yaah dark sistem,"['pindah', 'game', 'isi', 'honor', 'of', 'kings', 'player', 'dark', 'sistem', 'mobile', 'legends', 'kerjanya', 'mencoba', 'hero', 'rank', 'tau', 'rotasi', 'yaah', 'dark', 'sistem']",pindah game isi honor of kings player dark sistem mobile legends kerja coba hero rank tau rotasi yaah dark sistem
Terlalu banyak Dark Sistem Lebih Parah dari pada (Mobile Legends)Tim Banyak orang Buta map. RANKED MATCH Sering terjadi Lag Dan Bug Dasar Game China🤬 ga jelas sok sok menghubungkan semua server jadi 1 malahan Sering mengalami lag isi survei tentang pengalaman bermain kuntul Tidak Rekomendasi untuk didownload skin gratisan sama seperti skin Ganti baju(Sama seperti skin murah gak kepakai) Push Solo Rasa Tolol lebih parah dari pada (Mobile Legends)banyak org gajelas Dan Buta Map. Mau nya War trus,1,Negatif,terlalu banyak dark sistem lebih parah dari pada mobile legendstim banyak orang buta map ranked match sering terjadi lag dan bug dasar game china ga jelas sok sok menghubungkan semua server jadi  malahan sering mengalami lag isi survei tentang pengalaman bermain kuntul tidak rekomendasi untuk didownload skin gratisan sama seperti skin ganti bajusama seperti skin murah gak kepakai push solo rasa tolol lebih parah dari pada mobile legendsbanyak org gajelas dan buta map mau nya war trus,dark sistem parah mobile legendstim orang buta map ranked match lag bug dasar game china ga sok sok menghubungkan server mengalami lag isi survei pengalaman bermain kuntul rekomendasi didownload skin gratisan skin ganti bajusama skin murah gak kepakai push solo tolol parah mobile legendsbanyak org gajelas buta map nya war trus,"['dark', 'sistem', 'parah', 'mobile', 'legendstim', 'orang', 'buta', 'map', 'ranked', 'match', 'lag', 'bug', 'dasar', 'game', 'china', 'ga', 'sok', 'sok', 'menghubungkan', 'server', 'mengalami', 'lag', 'isi', 'survei', 'pengalaman', 'bermain', 'kuntul', 'rekomendasi', 'didownload', 'skin', 'gratisan', 'skin', 'ganti', 'bajusama', 'skin', 'murah', 'gak', 'kepakai', 'push', 'solo', 'tolol', 'parah', 'mobile', 'legendsbanyak', 'org', 'gajelas', 'buta', 'map', 'nya', 'war', 'trus']",dark sistem parah mobile legendstim orang buta map ranked match lag bug dasar game china ga sok sok hubung server alami lag isi survei alam main kuntul rekomendasi didownload skin gratis skin ganti bajusama skin murah gak pakai push solo tolol parah mobile legendsbanyak org gajelas buta map nya war trus
"Awalnya Dari Player game Moba Sebelah juga,eh lama² nyobain game ini jadi nyaman, dan player nya itu 100% no Toxic , walaupun Luh se Feeder apapun itu tetap enjoy the game. Fun Match . Pas main game sebelah jadi males lagi",5,Positif,awalnya dari player game moba sebelah jugaeh lama nyobain game ini jadi nyaman dan player nya itu  no toxic  walaupun luh se feeder apapun itu tetap enjoy the game fun match  pas main game sebelah jadi males lagi,player game moba sebelah jugaeh nyobain game nyaman player nya no toxic luh feeder apapun enjoy the game fun match pas main game sebelah males,"['player', 'game', 'moba', 'sebelah', 'jugaeh', 'nyobain', 'game', 'nyaman', 'player', 'nya', 'no', 'toxic', 'luh', 'feeder', 'apapun', 'enjoy', 'the', 'game', 'fun', 'match', 'pas', 'main', 'game', 'sebelah', 'males']",player game moba belah jugaeh nyobain game nyaman player nya no toxic luh feeder apa enjoy the game fun match pas main game belah males
"Sehabis updated kok kadang abis maen suara temen slain enemy nya tidak ada suara/notif , ada kasus yg sama ga setelah updated?",5,Positif,sehabis updated kok kadang abis maen suara temen slain enemy nya tidak ada suaranotif  ada kasus yg sama ga setelah updated,sehabis updated kadang abis maen suara temen slain enemy nya suaranotif yg ga updated,"['sehabis', 'updated', 'kadang', 'abis', 'maen', 'suara', 'temen', 'slain', 'enemy', 'nya', 'suaranotif', 'yg', 'ga', 'updated']",habis updated kadang abis maen suara temen slain enemy nya suaranotif yg ga updated
"Game nya bagus banget detil²nya dapet,hanya 1 yang ingin saya bahas yaitu soal RECALL yang lama menurut saya karna 7 detik,mohon di kurangin jadi 5,5 atau 5 detik aja biar gak terlalu lama",5,Positif,game nya bagus banget detilnya dapethanya  yang ingin saya bahas yaitu soal recall yang lama menurut saya karna  detikmohon di kurangin jadi  atau  detik aja biar gak terlalu lama,game nya bagus banget detilnya dapethanya bahas recall karna detikmohon kurangin detik aja biar gak,"['game', 'nya', 'bagus', 'banget', 'detilnya', 'dapethanya', 'bahas', 'recall', 'karna', 'detikmohon', 'kurangin', 'detik', 'aja', 'biar', 'gak']",game nya bagus banget detilnya dapethanya bahas recall karna detikmohon rangin detik aja biar gak
"Game nya udah bagus,, tolong ke depan nya masalah sinyal sma bug yg bisa nge close sendiri di game nya tolong di benerin, dan semoga bisa di bikin lebh ringan lagi ini game, klo war suka lag dan patah patah,, sama hero hera assasin dan tank klo bisa di revamp gila aja damage tank sama assasin nya kaga ngotak",4,Positif,game nya udah bagus tolong ke depan nya masalah sinyal sma bug yg bisa nge close sendiri di game nya tolong di benerin dan semoga bisa di bikin lebh ringan lagi ini game klo war suka lag dan patah patah sama hero hera assasin dan tank klo bisa di revamp gila aja damage tank sama assasin nya kaga ngotak,game nya udah bagus tolong nya sinyal sma bug yg nge close game nya tolong benerin semoga bikin lebh ringan game klo war suka lag patah patah hero hera assasin tank klo revamp gila aja damage tank assasin nya kaga ngotak,"['game', 'nya', 'udah', 'bagus', 'tolong', 'nya', 'sinyal', 'sma', 'bug', 'yg', 'nge', 'close', 'game', 'nya', 'tolong', 'benerin', 'semoga', 'bikin', 'lebh', 'ringan', 'game', 'klo', 'war', 'suka', 'lag', 'patah', 'patah', 'hero', 'hera', 'assasin', 'tank', 'klo', 'revamp', 'gila', 'aja', 'damage', 'tank', 'assasin', 'nya', 'kaga', 'ngotak']",game nya udah bagus tolong nya sinyal sma bug yg nge close game nya tolong benerin moga bikin lebh ringan game klo war suka lag patah patah hero hera assasin tank klo revamp gila aja damage tank assasin nya kaga ngotak
"Masih belum bisa diharapkan untuk sistem matching yang lebih baik daripada game pendahulunya. Algoritmenya masih kental dark system. Persentase kemenangan masih di sekitar 50%, bagaimana itu bisa diterima bagi player yang biasa maen di persentase 90% 😂",2,Negatif,masih belum bisa diharapkan untuk sistem matching yang lebih baik daripada game pendahulunya algoritmenya masih kental dark system persentase kemenangan masih di sekitar  bagaimana itu bisa diterima bagi player yang biasa maen di persentase  ,diharapkan sistem matching game pendahulunya algoritmenya kental dark system persentase kemenangan diterima player maen persentase,"['diharapkan', 'sistem', 'matching', 'game', 'pendahulunya', 'algoritmenya', 'kental', 'dark', 'system', 'persentase', 'kemenangan', 'diterima', 'player', 'maen', 'persentase']",harap sistem matching game dahulu algoritme kental dark system persentase menang terima player maen persentase
Aku beri bintang 3 dulu..permainannya kurang baik..kita baru pertama main/baru coba?masa lawanya udah tingi2 bgt kaya lawan pro player/lawan ga seimbang...gem susah dimainkan jadi ga puas mainya..aku yakin gem ini ga bakal lama berkembang/pemain berkurang sendiri..,1,Negatif,aku beri bintang  dulupermainannya kurang baikkita baru pertama mainbaru cobamasa lawanya udah tingi bgt kaya lawan pro playerlawan ga seimbanggem susah dimainkan jadi ga puas mainyaaku yakin gem ini ga bakal lama berkembangpemain berkurang sendiri,bintang dulupermainannya baikkita mainbaru cobamasa lawanya udah tingi bgt kaya lawan pro playerlawan ga seimbanggem susah dimainkan ga puas mainyaaku gem ga berkembangpemain berkurang,"['bintang', 'dulupermainannya', 'baikkita', 'mainbaru', 'cobamasa', 'lawanya', 'udah', 'tingi', 'bgt', 'kaya', 'lawan', 'pro', 'playerlawan', 'ga', 'seimbanggem', 'susah', 'dimainkan', 'ga', 'puas', 'mainyaaku', 'gem', 'ga', 'berkembangpemain', 'berkurang']",bintang dulupermainannya baikkita mainbaru cobamasa lawa udah tingi bgt kaya lawan pro playerlawan ga seimbanggem susah main ga puas mainyaaku gem ga berkembangpemain kurang
"Untung keseimbangan matchmaking tolong di perhatikan lagi, saya mau push Grandmaster legend 100 tetapi 1 tim saya ada yang bintang 30 bahkan 18...dan musuhnya 100++... Sejauh ini bagus semua , hanya saja matchmaking sering tidak seimbang",5,Positif,untung keseimbangan matchmaking tolong di perhatikan lagi saya mau push grandmaster legend  tetapi  tim saya ada yang bintang  bahkan dan musuhnya  sejauh ini bagus semua  hanya saja matchmaking sering tidak seimbang,untung keseimbangan matchmaking tolong perhatikan push grandmaster legend tim bintang musuhnya bagus matchmaking seimbang,"['untung', 'keseimbangan', 'matchmaking', 'tolong', 'perhatikan', 'push', 'grandmaster', 'legend', 'tim', 'bintang', 'musuhnya', 'bagus', 'matchmaking', 'seimbang']",untung imbang matchmaking tolong perhati push grandmaster legend tim bintang musuh bagus matchmaking imbang
"Tolong perbaiki bug unduhan game ya,padahal semua data sudah saya unduh 100%,tapi kok ada sisa2 suruh unduh lagi,aneh🙈🥴 ""JANGAN CUMA BANYAKIN HERO DAN SKIN KAYA GAME SEBELAH LOH,PRIORITAS UTAMA PLAYER ITU SINYAL SAMA BUG"" OKEY❤️",2,Negatif,tolong perbaiki bug unduhan game yapadahal semua data sudah saya unduh tapi kok ada sisa suruh unduh lagianeh jangan cuma banyakin hero dan skin kaya game sebelah lohprioritas utama player itu sinyal sama bug okey,tolong perbaiki bug unduhan game yapadahal data unduh sisa suruh unduh lagianeh banyakin hero skin kaya game sebelah lohprioritas utama player sinyal bug okey,"['tolong', 'perbaiki', 'bug', 'unduhan', 'game', 'yapadahal', 'data', 'unduh', 'sisa', 'suruh', 'unduh', 'lagianeh', 'banyakin', 'hero', 'skin', 'kaya', 'game', 'sebelah', 'lohprioritas', 'utama', 'player', 'sinyal', 'bug', 'okey']",tolong baik bug unduh game yapadahal data unduh sisa suruh unduh lagianeh banyakin hero skin kaya game belah lohprioritas utama player sinyal bug okey
"ngasih temen gk sesuai sama level musuhnya, jauh bangettt jadi susah mainnya, soal Hero juga katanya debut tanggal 27 tapi sekarang masih tanggal 25 kok udah ada di rank aja tuh Hero augran aneh bgt!!!!!!",1,Negatif,ngasih temen gk sesuai sama level musuhnya jauh bangettt jadi susah mainnya soal hero juga katanya debut tanggal  tapi sekarang masih tanggal  kok udah ada di rank aja tuh hero augran aneh bgt,ngasih temen gk sesuai level musuhnya bangettt susah mainnya hero debut tanggal tanggal udah rank aja tuh hero augran aneh bgt,"['ngasih', 'temen', 'gk', 'sesuai', 'level', 'musuhnya', 'bangettt', 'susah', 'mainnya', 'hero', 'debut', 'tanggal', 'tanggal', 'udah', 'rank', 'aja', 'tuh', 'hero', 'augran', 'aneh', 'bgt']",ngasih temen gk sesuai level musuh bangettt susah main hero debut tanggal tanggal udah rank aja tuh hero augran aneh bgt
"Sistem matchmaking ini game gimana si?? Masa di kasih tim ampas terus, giliran musuhnya di kasih full top global, asli cape banget sama sistem matchmaking game satu ini😡😡👎👎",1,Negatif,sistem matchmaking ini game gimana si masa di kasih tim ampas terus giliran musuhnya di kasih full top global asli cape banget sama sistem matchmaking game satu ini,sistem matchmaking game gimana si kasih tim ampas giliran musuhnya kasih full top global asli cape banget sistem matchmaking game,"['sistem', 'matchmaking', 'game', 'gimana', 'si', 'kasih', 'tim', 'ampas', 'giliran', 'musuhnya', 'kasih', 'full', 'top', 'global', 'asli', 'cape', 'banget', 'sistem', 'matchmaking', 'game']",sistem matchmaking game gimana si kasih tim ampas gilir musuh kasih full top global asli cape banget sistem matchmaking game
"Game nya sih ok, btw jaringan nya ancur. Zzz.tujuan main game enjoy malah bikin kesel lag lag mulu. Wifi ping 20-35 lag parah main game sebelah ping 100 masih ok, gimana ngak pake wifi coba?? Tingkatin tuh jaringan ngak semua pemain indo pke wifi kalau mau rame",1,Negatif,game nya sih ok btw jaringan nya ancur zzztujuan main game enjoy malah bikin kesel lag lag mulu wifi ping  lag parah main game sebelah ping  masih ok gimana ngak pake wifi coba tingkatin tuh jaringan ngak semua pemain indo pke wifi kalau mau rame,game nya sih ok btw jaringan nya ancur zzztujuan main game enjoy bikin kesel lag lag mulu wifi ping lag parah main game sebelah ping ok gimana ngak pake wifi coba tingkatin tuh jaringan ngak pemain indo pke wifi rame,"['game', 'nya', 'sih', 'ok', 'btw', 'jaringan', 'nya', 'ancur', 'zzztujuan', 'main', 'game', 'enjoy', 'bikin', 'kesel', 'lag', 'lag', 'mulu', 'wifi', 'ping', 'lag', 'parah', 'main', 'game', 'sebelah', 'ping', 'ok', 'gimana', 'ngak', 'pake', 'wifi', 'coba', 'tingkatin', 'tuh', 'jaringan', 'ngak', 'pemain', 'indo', 'pke', 'wifi', 'rame']",game nya sih ok btw jaring nya ancur zzztujuan main game enjoy bikin kesel lag lag mulu wifi ping lag parah main game belah ping ok gimana ngak pake wifi coba tingkatin tuh jaring ngak main indo pke wifi rame
"Saya sebagai player game moba, merasa hok merupakan game moba terbaik yang rekomendate untuk kalian mainkan karena gameplay yang seru dan high mekanik sehingga tidak bosan memainkannya. Mungkin ada sedikit masukan untuk peningkatan performa pada handphone yang sudah kentang seperti saya, tapi untuk keseluruhan sangat baik terima kasih.",5,Positif,saya sebagai player game moba merasa hok merupakan game moba terbaik yang rekomendate untuk kalian mainkan karena gameplay yang seru dan high mekanik sehingga tidak bosan memainkannya mungkin ada sedikit masukan untuk peningkatan performa pada handphone yang sudah kentang seperti saya tapi untuk keseluruhan sangat baik terima kasih,player game moba hok game moba terbaik rekomendate mainkan gameplay seru high mekanik bosan memainkannya masukan peningkatan performa handphone kentang terima kasih,"['player', 'game', 'moba', 'hok', 'game', 'moba', 'terbaik', 'rekomendate', 'mainkan', 'gameplay', 'seru', 'high', 'mekanik', 'bosan', 'memainkannya', 'masukan', 'peningkatan', 'performa', 'handphone', 'kentang', 'terima', 'kasih']",player game moba hok game moba baik rekomendate main gameplay seru high mekanik bosan main masuk tingkat performa handphone kentang terima kasih
"Untuk server globalnya lebih bagus ketimbang di game sebelah, mulai dari tampilan, matchmaking hingga bonus dan tantangan harian yang tidak terlalu berat. Terimakasih banyak Honor Of Kings, berkat game ini si MLBB jadi bikin bagi2 skin dan membuat persaingan pasar game semakin panas dan sering bagi2 hadiah❤❤❤❤",5,Positif,untuk server globalnya lebih bagus ketimbang di game sebelah mulai dari tampilan matchmaking hingga bonus dan tantangan harian yang tidak terlalu berat terimakasih banyak honor of kings berkat game ini si mlbb jadi bikin bagi skin dan membuat persaingan pasar game semakin panas dan sering bagi hadiah,server globalnya bagus ketimbang game sebelah tampilan matchmaking bonus tantangan harian berat terimakasih honor of kings berkat game si mlbb bikin skin persaingan pasar game panas hadiah,"['server', 'globalnya', 'bagus', 'ketimbang', 'game', 'sebelah', 'tampilan', 'matchmaking', 'bonus', 'tantangan', 'harian', 'berat', 'terimakasih', 'honor', 'of', 'kings', 'berkat', 'game', 'si', 'mlbb', 'bikin', 'skin', 'persaingan', 'pasar', 'game', 'panas', 'hadiah']",server global bagus ketimbang game belah tampil matchmaking bonus tantang hari berat terimakasih honor of kings berkat game si mlbb bikin skin saing pasar game panas hadiah
ukuran game terlalu besar sehingga tidak cukup di hape memori 32gb dan tidak bisa update karena space memori tidak mencukupi..semoga bisa di perkecil lagi game size nya...terimakasih hok is the best moba 2024,4,Positif,ukuran game terlalu besar sehingga tidak cukup di hape memori gb dan tidak bisa update karena space memori tidak mencukupisemoga bisa di perkecil lagi game size nyaterimakasih hok is the best moba ,ukuran game hape memori gb update space memori mencukupisemoga perkecil game size nyaterimakasih hok is the best moba,"['ukuran', 'game', 'hape', 'memori', 'gb', 'update', 'space', 'memori', 'mencukupisemoga', 'perkecil', 'game', 'size', 'nyaterimakasih', 'hok', 'is', 'the', 'best', 'moba']",ukur game hape memori gb update space memori mencukupisemoga kecil game size nyaterimakasih hok is the best moba
"Pliss banget teruntuk developer mohon di optimalkan lagi jaringan internet dan juga fps nya itu aduh hp saya padahal ram 6/128, chipset sudah Snapdragon 8gen 1 tetapi kenapa masi saja terjadi ada frame drop🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼 please notice komentar akuuu",1,Negatif,pliss banget teruntuk developer mohon di optimalkan lagi jaringan internet dan juga fps nya itu aduh hp saya padahal ram  chipset sudah snapdragon gen  tetapi kenapa masi saja terjadi ada frame drop please notice komentar akuuu,pliss banget teruntuk developer mohon optimalkan jaringan internet fps nya aduh hp ram chipset snapdragon gen masi frame drop please notice komentar akuuu,"['pliss', 'banget', 'teruntuk', 'developer', 'mohon', 'optimalkan', 'jaringan', 'internet', 'fps', 'nya', 'aduh', 'hp', 'ram', 'chipset', 'snapdragon', 'gen', 'masi', 'frame', 'drop', 'please', 'notice', 'komentar', 'akuuu']",pliss banget untuk developer mohon optimal jaring internet fps nya aduh hp ram chipset snapdragon gen mas frame drop please notice komentar akuuu
"Untuk game sudah bagus . Hanya saja Hero terlalu sedikit . Dan untuk event, tolong perbanyak bagi2 skin agar game HOK banyak yang berminat dan menjadi daya tarik bagi orang orang ....",4,Positif,untuk game sudah bagus  hanya saja hero terlalu sedikit  dan untuk event tolong perbanyak bagi skin agar game hok banyak yang berminat dan menjadi daya tarik bagi orang orang ,game bagus hero event tolong perbanyak skin game hok berminat daya tarik orang orang,"['game', 'bagus', 'hero', 'event', 'tolong', 'perbanyak', 'skin', 'game', 'hok', 'berminat', 'daya', 'tarik', 'orang', 'orang']",game bagus hero event tolong banyak skin game hok minat daya tarik orang orang
"pertarungan yang sangat sangat tidak adil, kenapa hero musuh d serang bertubi tubi tapi ga mati, sementara hero saya sekali d serang musuh langsung dead, hadeuuuhhhh...yang bijak dong,biar pertarungan nya biar seimbang, grandmaster harus nya ketemu grandmaster lagi, ini knpa yg udh grandmaster ketemu nya gold IV, ya mencret hero yg saya punya...🤦‍♂🤦‍♂🤦‍♂",1,Negatif,pertarungan yang sangat sangat tidak adil kenapa hero musuh d serang bertubi tubi tapi ga mati sementara hero saya sekali d serang musuh langsung dead hadeuuuhhhhyang bijak dongbiar pertarungan nya biar seimbang grandmaster harus nya ketemu grandmaster lagi ini knpa yg udh grandmaster ketemu nya gold iv ya mencret hero yg saya punya,pertarungan adil hero musuh d serang bertubi tubi ga mati hero d serang musuh langsung dead hadeuuuhhhhyang bijak dongbiar pertarungan nya biar seimbang grandmaster nya ketemu grandmaster knpa yg udh grandmaster ketemu nya gold iv ya mencret hero yg,"['pertarungan', 'adil', 'hero', 'musuh', 'd', 'serang', 'bertubi', 'tubi', 'ga', 'mati', 'hero', 'd', 'serang', 'musuh', 'langsung', 'dead', 'hadeuuuhhhhyang', 'bijak', 'dongbiar', 'pertarungan', 'nya', 'biar', 'seimbang', 'grandmaster', 'nya', 'ketemu', 'grandmaster', 'knpa', 'yg', 'udh', 'grandmaster', 'ketemu', 'nya', 'gold', 'iv', 'ya', 'mencret', 'hero', 'yg']",tarung adil hero musuh d serang tubi tubi ga mati hero d serang musuh langsung dead hadeuuuhhhhyang bijak dongbiar tarung nya biar imbang grandmaster nya ketemu grandmaster knpa yg udh grandmaster ketemu nya gold iv ya mencret hero yg
"yaa okelah bagus.tapi menurut gw game moba ini seru di awal doang,tapi kalo udah dapet yg kita mau seperti rank tinggi,skin yang kita inginkan itu udah aga boring si,plus juga ngerasain sedikit bug itu udah ngersa ga seru aja😹",4,Positif,yaa okelah bagustapi menurut gw game moba ini seru di awal doangtapi kalo udah dapet yg kita mau seperti rank tinggiskin yang kita inginkan itu udah aga boring siplus juga ngerasain sedikit bug itu udah ngersa ga seru aja,yaa okelah bagustapi gw game moba seru doangtapi kalo udah dapet yg rank tinggiskin udah aga boring siplus ngerasain bug udah ngersa ga seru aja,"['yaa', 'okelah', 'bagustapi', 'gw', 'game', 'moba', 'seru', 'doangtapi', 'kalo', 'udah', 'dapet', 'yg', 'rank', 'tinggiskin', 'udah', 'aga', 'boring', 'siplus', 'ngerasain', 'bug', 'udah', 'ngersa', 'ga', 'seru', 'aja']",yaa oke bagustapi gw game moba seru doangtapi kalo udah dapet yg rank tinggiskin udah aga boring siplus ngerasain bug udah ngersa ga seru aja
