content,score,Label,text_clean,text_Stopword,text_tokens,text_steamindo
Game ini ga terlalu bagus banyak bug seperti ga bisa mencet untuk belanja ngebug tiba² masuk dalam tanah tampilan makin bagus bug makin banyak,2,Negatif,game ini ga terlalu bagus banyak bug seperti ga bisa mencet untuk belanja ngebug tiba masuk dalam tanah tampilan makin bagus bug makin banyak,game ga bagus bug ga mencet belanja ngebug masuk tanah tampilan bagus bug,"['game', 'ga', 'bagus', 'bug', 'ga', 'mencet', 'belanja', 'ngebug', 'masuk', 'tanah', 'tampilan', 'bagus', 'bug']",game ga bagus bug ga mencet belanja ngebug masuk tanah tampil bagus bug
"Game nya udah enak tapi masalah sinyal nya bikin jadi gw nangis jg katanya peak old bakal kembali tapi nyatanya.... Hanya ada di cs doang nggak ada di br kecil pula udah itu aja ulusan gw, gw harap di update berikutnya peak old kembali dan tolong perbaiki sistem nya juga kadang ngebug",4,Positif,game nya udah enak tapi masalah sinyal nya bikin jadi gw nangis jg katanya peak old bakal kembali tapi nyatanya hanya ada di cs doang nggak ada di br kecil pula udah itu aja ulusan gw gw harap di update berikutnya peak old kembali dan tolong perbaiki sistem nya juga kadang ngebug,game nya udah enak sinyal nya bikin gw nangis jg peak old cs doang nggak br udah aja ulusan gw gw harap update peak old tolong perbaiki sistem nya kadang ngebug,"['game', 'nya', 'udah', 'enak', 'sinyal', 'nya', 'bikin', 'gw', 'nangis', 'jg', 'peak', 'old', 'cs', 'doang', 'nggak', 'br', 'udah', 'aja', 'ulusan', 'gw', 'gw', 'harap', 'update', 'peak', 'old', 'tolong', 'perbaiki', 'sistem', 'nya', 'kadang', 'ngebug']",game nya udah enak sinyal nya bikin gw nang jg peak old cs doang nggak br udah aja ulusan gw gw harap update peak old tolong baik sistem nya kadang ngebug
Bagus kayak realistis terus banyak yang bisa dijelajahi setiap updated pasti banyak hal hal baru dan map juga pengalaman baru 🙏🙏,5,Positif,bagus kayak realistis terus banyak yang bisa dijelajahi setiap updated pasti banyak hal hal baru dan map juga pengalaman baru ,bagus kayak realistis dijelajahi updated map pengalaman,"['bagus', 'kayak', 'realistis', 'dijelajahi', 'updated', 'map', 'pengalaman']",bagus kayak realistis jajah updated map alam
Gamenya bagus cuma sedikit sedikit kalo main itu biasanya keluar dari game sendirinya contohnya saat kita main BR itu biasanya sudah masuk lau keluar kembali loby jadi saranya di perbaiki agar lebih baik lagi kedepannya,4,Positif,gamenya bagus cuma sedikit sedikit kalo main itu biasanya keluar dari game sendirinya contohnya saat kita main br itu biasanya sudah masuk lau keluar kembali loby jadi saranya di perbaiki agar lebih baik lagi kedepannya,gamenya bagus kalo main game contohnya main br masuk lau loby saranya perbaiki kedepannya,"['gamenya', 'bagus', 'kalo', 'main', 'game', 'contohnya', 'main', 'br', 'masuk', 'lau', 'loby', 'saranya', 'perbaiki', 'kedepannya']",gamenya bagus kalo main game contoh main br masuk lau loby sara baik depan
"Plis deh! Pas update ver 1.105.1 itu GK bisa download, padahal jaringan udh bagus Saya udah coba download TPI pas udah 100 malah ngelag! Trus pas saya lagi main tiba tiba jaringan ngelag jadi 999+ padahal sinyal bagus ? Tolong perbaiki semua bug nya Untuk versi ini mungkin saya jamin bagus karena peak udh kembali menjadi peak old Jadi mohon perbaiki bug atau semacam jaringan nya,dll",4,Positif,plis deh pas update ver  itu gk bisa download padahal jaringan udh bagus saya udah coba download tpi pas udah  malah ngelag trus pas saya lagi main tiba tiba jaringan ngelag jadi  padahal sinyal bagus  tolong perbaiki semua bug nya untuk versi ini mungkin saya jamin bagus karena peak udh kembali menjadi peak old jadi mohon perbaiki bug atau semacam jaringan nyadll,plis deh pas update ver gk download jaringan udh bagus udah coba download tpi pas udah ngelag trus pas main jaringan ngelag sinyal bagus tolong perbaiki bug nya versi jamin bagus peak udh peak old mohon perbaiki bug jaringan nyadll,"['plis', 'deh', 'pas', 'update', 'ver', 'gk', 'download', 'jaringan', 'udh', 'bagus', 'udah', 'coba', 'download', 'tpi', 'pas', 'udah', 'ngelag', 'trus', 'pas', 'main', 'jaringan', 'ngelag', 'sinyal', 'bagus', 'tolong', 'perbaiki', 'bug', 'nya', 'versi', 'jamin', 'bagus', 'peak', 'udh', 'peak', 'old', 'mohon', 'perbaiki', 'bug', 'jaringan', 'nyadll']",plis deh pas update ver gk download jaring udh bagus udah coba download tpi pas udah ngelag trus pas main jaring ngelag sinyal bagus tolong baik bug nya versi jamin bagus peak udh peak old mohon baik bug jaring nyadll
"burik bat suka conection lost melulu, padahal jaringan bagus buka apk yg lain pun lancar, trs suka tiba"" bug damage, 1 lagi jan jkt mulu napa event nya bosen gua, dah dari bulan kapan cb event jkt, kali"" collab ama yg lain kek contohnya msbrewwcc.",1,Negatif,burik bat suka conection lost melulu padahal jaringan bagus buka apk yg lain pun lancar trs suka tiba bug damage  lagi jan jkt mulu napa event nya bosen gua dah dari bulan kapan cb event jkt kali collab ama yg lain kek contohnya msbrewwcc,burik bat suka conection lost melulu jaringan bagus buka apk yg lancar trs suka bug damage jan jkt mulu napa event nya bosen gua dah cb event jkt kali collab ama yg kek contohnya msbrewwcc,"['burik', 'bat', 'suka', 'conection', 'lost', 'melulu', 'jaringan', 'bagus', 'buka', 'apk', 'yg', 'lancar', 'trs', 'suka', 'bug', 'damage', 'jan', 'jkt', 'mulu', 'napa', 'event', 'nya', 'bosen', 'gua', 'dah', 'cb', 'event', 'jkt', 'kali', 'collab', 'ama', 'yg', 'kek', 'contohnya', 'msbrewwcc']",burik bat suka conection lost melulu jaring bagus buka apk yg lancar trs suka bug damage jan jkt mulu napa event nya bosen gua dah cb event jkt kali collab ama yg kek contoh msbrewwcc
kenapa sih ff gak bisa di mainin pedahal jaringan ku full tapi gak bisa login dan aku baru aja beli paket free free di AXIS dan pas aku coba login ff kaga bisa masuk mohon garena di perbaiki 😡😡😡😡,1,Negatif,kenapa sih ff gak bisa di mainin pedahal jaringan ku full tapi gak bisa login dan aku baru aja beli paket free free di axis dan pas aku coba login ff kaga bisa masuk mohon garena di perbaiki ,sih ff gak mainin pedahal jaringan ku full gak login aja beli paket free free axis pas coba login ff kaga masuk mohon garena perbaiki,"['sih', 'ff', 'gak', 'mainin', 'pedahal', 'jaringan', 'ku', 'full', 'gak', 'login', 'aja', 'beli', 'paket', 'free', 'free', 'axis', 'pas', 'coba', 'login', 'ff', 'kaga', 'masuk', 'mohon', 'garena', 'perbaiki']",sih ff gak mainin pedahal jaring ku full gak login aja beli paket free free axis pas coba login ff kaga masuk mohon garena baik
"Makin kesini event jelek. Gratisan langka palingan cuma gold 2 biji👊 Incubator juga 3in1 jelek bgt susah dapet nya. Collab sama jkt trs sampe 1 abad, misi magic cube juga ga kaya dulu langsung tinggal tuker... Sekarang? Suruh ngumpulin sampe 100 butir, padahal di event di kasih 50 doank, ya mana nyampe lah👊😏",1,Negatif,makin kesini event jelek gratisan langka palingan cuma gold  biji incubator juga in jelek bgt susah dapet nya collab sama jkt trs sampe  abad misi magic cube juga ga kaya dulu langsung tinggal tuker sekarang suruh ngumpulin sampe  butir padahal di event di kasih  doank ya mana nyampe lah,kesini event jelek gratisan langka palingan gold biji incubator in jelek bgt susah dapet nya collab jkt trs sampe abad misi magic cube ga kaya langsung tinggal tuker suruh ngumpulin sampe butir event kasih doank ya nyampe,"['kesini', 'event', 'jelek', 'gratisan', 'langka', 'palingan', 'gold', 'biji', 'incubator', 'in', 'jelek', 'bgt', 'susah', 'dapet', 'nya', 'collab', 'jkt', 'trs', 'sampe', 'abad', 'misi', 'magic', 'cube', 'ga', 'kaya', 'langsung', 'tinggal', 'tuker', 'suruh', 'ngumpulin', 'sampe', 'butir', 'event', 'kasih', 'doank', 'ya', 'nyampe']",kesini event jelek gratis langka paling gold biji incubator in jelek bgt susah dapet nya collab jkt trs sampe abad misi magic cube ga kaya langsung tinggal tuker suruh ngumpulin sampe butir event kasih doank ya nyampe
"game tolol bisa bisanya gw ga bisa login padahal sinyal baik-baik aja,udaa 2 hari ga bisa login, ada tulisan gini ""loading sumber daya,mohonn menunggu"" itu maksudnya paan anjrr ga jelas bangettt",1,Negatif,game tolol bisa bisanya gw ga bisa login padahal sinyal baikbaik ajaudaa  hari ga bisa login ada tulisan gini loading sumber dayamohonn menunggu itu maksudnya paan anjrr ga jelas bangettt,game tolol bisanya gw ga login sinyal baikbaik ajaudaa ga login tulisan gini loading sumber dayamohonn menunggu maksudnya paan anjrr ga bangettt,"['game', 'tolol', 'bisanya', 'gw', 'ga', 'login', 'sinyal', 'baikbaik', 'ajaudaa', 'ga', 'login', 'tulisan', 'gini', 'loading', 'sumber', 'dayamohonn', 'menunggu', 'maksudnya', 'paan', 'anjrr', 'ga', 'bangettt']",game tolol bisa gw ga login sinyal baikbaik ajaudaa ga login tulis gin loading sumber dayamohonn tunggu maksud paan anjrr ga bangettt
"Apanya yg nge lag, itu pasti HP kalian yang jelek, dan ram nya pasti 2 GB 1 GB. Aku tidak nge lag kan HP ku lumayan bagus. Massa mau belok ke kiri malah ke kanan. Itu HP kalian aja yg jelek",5,Positif,apanya yg nge lag itu pasti hp kalian yang jelek dan ram nya pasti  gb  gb aku tidak nge lag kan hp ku lumayan bagus massa mau belok ke kiri malah ke kanan itu hp kalian aja yg jelek,apanya yg nge lag hp jelek ram nya gb gb nge lag hp ku lumayan bagus massa belok kiri kanan hp aja yg jelek,"['apanya', 'yg', 'nge', 'lag', 'hp', 'jelek', 'ram', 'nya', 'gb', 'gb', 'nge', 'lag', 'hp', 'ku', 'lumayan', 'bagus', 'massa', 'belok', 'kiri', 'kanan', 'hp', 'aja', 'yg', 'jelek']",apa yg nge lag hp jelek ram nya gb gb nge lag hp ku lumayan bagus massa belok kiri kanan hp aja yg jelek
"Gak enak lagi mainnya diamon 300 di spin malah gak dapat apa"", skin susah banget di dpat misteri shop diskon 70%hedew game keknya pensi aja main ff, enak main game honor kalo gini, dak senak dulu main ff",1,Negatif,gak enak lagi mainnya diamon  di spin malah gak dapat apa skin susah banget di dpat misteri shop diskon hedew game keknya pensi aja main ff enak main game honor kalo gini dak senak dulu main ff,gak enak mainnya diamon spin gak skin susah banget dpat misteri shop diskon hedew game keknya pensi aja main ff enak main game honor kalo gini dak senak main ff,"['gak', 'enak', 'mainnya', 'diamon', 'spin', 'gak', 'skin', 'susah', 'banget', 'dpat', 'misteri', 'shop', 'diskon', 'hedew', 'game', 'keknya', 'pensi', 'aja', 'main', 'ff', 'enak', 'main', 'game', 'honor', 'kalo', 'gini', 'dak', 'senak', 'main', 'ff']",gak enak main diamon spin gak skin susah banget dpat misteri shop diskon hedew game kek pensi aja main ff enak main game honor kalo gin dak senak main ff
Aku kasi bintang 4 dulu karena pas aku main clash squad fpp tiba tiba layar gua keatas kebawah gajelas tolong diperbaiki lagi ya min dan satu hal yang mengganggu saat main ff HP aku tu tiba tiba ada iklan itu yang sangat mengganggu,4,Positif,aku kasi bintang  dulu karena pas aku main clash squad fpp tiba tiba layar gua keatas kebawah gajelas tolong diperbaiki lagi ya min dan satu hal yang mengganggu saat main ff hp aku tu tiba tiba ada iklan itu yang sangat mengganggu,kasi bintang pas main clash squad fpp layar gua keatas kebawah gajelas tolong diperbaiki ya min mengganggu main ff hp tu iklan mengganggu,"['kasi', 'bintang', 'pas', 'main', 'clash', 'squad', 'fpp', 'layar', 'gua', 'keatas', 'kebawah', 'gajelas', 'tolong', 'diperbaiki', 'ya', 'min', 'mengganggu', 'main', 'ff', 'hp', 'tu', 'iklan', 'mengganggu']",kasi bintang pas main clash squad fpp layar gua atas bawah gajelas tolong baik ya min ganggu main ff hp tu iklan ganggu
"Game sampah, event sampah, bug gapernah dibenerin, emang cocok buat jadi game terjelek tahun ini, mendingan kalo gabisa bikin event minimal bugnya dibenerin dulu jangan sok sokan bikin event yang gajelas sama, event doang banyak bugnya apalagi pantesan makin sepi aja😂😂",1,Negatif,game sampah event sampah bug gapernah dibenerin emang cocok buat jadi game terjelek tahun ini mendingan kalo gabisa bikin event minimal bugnya dibenerin dulu jangan sok sokan bikin event yang gajelas sama event doang banyak bugnya apalagi pantesan makin sepi aja,game sampah event sampah bug gapernah dibenerin emang cocok game terjelek mendingan kalo gabisa bikin event minimal bugnya dibenerin sok sokan bikin event gajelas event doang bugnya pantesan sepi aja,"['game', 'sampah', 'event', 'sampah', 'bug', 'gapernah', 'dibenerin', 'emang', 'cocok', 'game', 'terjelek', 'mendingan', 'kalo', 'gabisa', 'bikin', 'event', 'minimal', 'bugnya', 'dibenerin', 'sok', 'sokan', 'bikin', 'event', 'gajelas', 'event', 'doang', 'bugnya', 'pantesan', 'sepi', 'aja']",game sampah event sampah bug gapernah dibenerin emang cocok game jelek mending kalo gabisa bikin event minimal bugnya dibenerin sok sok bikin event gajelas event doang bugnya pantesan sepi aja
"Game nya bagus tapi tolong perbaiki jaringan , kalo saya maen ff tuh suka lah lag padahal aku punya Kouta dan hp ku iPhone , dan tolong perbaiki bug damage kalo udah hedshot itu selalu gak mati",2,Negatif,game nya bagus tapi tolong perbaiki jaringan  kalo saya maen ff tuh suka lah lag padahal aku punya kouta dan hp ku iphone  dan tolong perbaiki bug damage kalo udah hedshot itu selalu gak mati,game nya bagus tolong perbaiki jaringan kalo maen ff tuh suka lag kouta hp ku iphone tolong perbaiki bug damage kalo udah hedshot gak mati,"['game', 'nya', 'bagus', 'tolong', 'perbaiki', 'jaringan', 'kalo', 'maen', 'ff', 'tuh', 'suka', 'lag', 'kouta', 'hp', 'ku', 'iphone', 'tolong', 'perbaiki', 'bug', 'damage', 'kalo', 'udah', 'hedshot', 'gak', 'mati']",game nya bagus tolong baik jaring kalo maen ff tuh suka lag kouta hp ku iphone tolong baik bug damage kalo udah hedshot gak mati
"kenapa fre fire sekarang sudah sangat jelek kenapa saya bilang seperti itu karena ini menurut saya ya main di br rank gak bisa, main di battle royale juga gak bisa, biasa main hanya di cs rank,lone wolf, trening itu pun tidak ada lawan nya, main di sosial island juga itu itu aja orang nya. Oleh sebab itu saya memberi satu bintang untuk free fire",1,Negatif,kenapa fre fire sekarang sudah sangat jelek kenapa saya bilang seperti itu karena ini menurut saya ya main di br rank gak bisa main di battle royale juga gak bisa biasa main hanya di cs ranklone wolf trening itu pun tidak ada lawan nya main di sosial island juga itu itu aja orang nya oleh sebab itu saya memberi satu bintang untuk free fire,fre fire jelek bilang ya main br rank gak main battle royale gak main cs ranklone wolf trening lawan nya main sosial island aja orang nya bintang free fire,"['fre', 'fire', 'jelek', 'bilang', 'ya', 'main', 'br', 'rank', 'gak', 'main', 'battle', 'royale', 'gak', 'main', 'cs', 'ranklone', 'wolf', 'trening', 'lawan', 'nya', 'main', 'sosial', 'island', 'aja', 'orang', 'nya', 'bintang', 'free', 'fire']",fre fire jelek bilang ya main br rank gak main battle royale gak main cs ranklone wolf trening lawan nya main sosial island aja orang nya bintang free fire
"Pas saya maen br atau cs renk jaringan 999+ terus jadi tolong jaringan di ff buat bagus sedikit lah mosok maen minus terus dan jangan lupa kalau ngasih temen pas maen itu yang seimbang lah jangan bocil² pas awalan maen kan aneh, minus terus aku jadian mending pindah MLBB",1,Negatif,pas saya maen br atau cs renk jaringan  terus jadi tolong jaringan di ff buat bagus sedikit lah mosok maen minus terus dan jangan lupa kalau ngasih temen pas maen itu yang seimbang lah jangan bocil pas awalan maen kan aneh minus terus aku jadian mending pindah mlbb,pas maen br cs renk jaringan tolong jaringan ff bagus mosok maen minus lupa ngasih temen pas maen seimbang bocil pas awalan maen aneh minus jadian mending pindah mlbb,"['pas', 'maen', 'br', 'cs', 'renk', 'jaringan', 'tolong', 'jaringan', 'ff', 'bagus', 'mosok', 'maen', 'minus', 'lupa', 'ngasih', 'temen', 'pas', 'maen', 'seimbang', 'bocil', 'pas', 'awalan', 'maen', 'aneh', 'minus', 'jadian', 'mending', 'pindah', 'mlbb']",pas maen br cs renk jaring tolong jaring ff bagus mosok maen minus lupa ngasih temen pas maen imbang bocil pas awal maen aneh minus jadi mending pindah mlbb
"Mengapa game ini gabisa masuk?saya sudah mencoba berkali2 kok gabisa ya? Jaringan juga bagus, tapi knp masih saja kesalahan sambungan?tolong game Free Fire setelah update bukannya makin bagus taoi makin buruk dan tolong di perbaiki masalah seperti ini 🙏🏻",1,Negatif,mengapa game ini gabisa masuksaya sudah mencoba berkali kok gabisa ya jaringan juga bagus tapi knp masih saja kesalahan sambungantolong game free fire setelah update bukannya makin bagus taoi makin buruk dan tolong di perbaiki masalah seperti ini ,game gabisa masuksaya mencoba berkali gabisa ya jaringan bagus knp kesalahan sambungantolong game free fire update bagus taoi buruk tolong perbaiki,"['game', 'gabisa', 'masuksaya', 'mencoba', 'berkali', 'gabisa', 'ya', 'jaringan', 'bagus', 'knp', 'kesalahan', 'sambungantolong', 'game', 'free', 'fire', 'update', 'bagus', 'taoi', 'buruk', 'tolong', 'perbaiki']",game gabisa masuksaya coba kali gabisa ya jaring bagus knp salah sambungantolong game free fire update bagus taoi buruk tolong baik
"Emg game kikir! Gw abisin duit 400 ribu buat anemo bundle tpi ttp gk dapet!! Parahnya lagi, ini tadi gw beli membership bulanan di toko top up masih ttp gk dapet!! Jujur aja nih game lebih kikir dari ghensin tau gk!? Udh uninstal aja gw!!",2,Negatif,emg game kikir gw abisin duit  ribu buat anemo bundle tpi ttp gk dapet parahnya lagi ini tadi gw beli membership bulanan di toko top up masih ttp gk dapet jujur aja nih game lebih kikir dari ghensin tau gk udh uninstal aja gw,emg game kikir gw abisin duit ribu anemo bundle tpi ttp gk dapet parahnya gw beli membership bulanan toko top up ttp gk dapet jujur aja nih game kikir ghensin tau gk udh uninstal aja gw,"['emg', 'game', 'kikir', 'gw', 'abisin', 'duit', 'ribu', 'anemo', 'bundle', 'tpi', 'ttp', 'gk', 'dapet', 'parahnya', 'gw', 'beli', 'membership', 'bulanan', 'toko', 'top', 'up', 'ttp', 'gk', 'dapet', 'jujur', 'aja', 'nih', 'game', 'kikir', 'ghensin', 'tau', 'gk', 'udh', 'uninstal', 'aja', 'gw']",emg game kikir gw abisin duit ribu anemo bundle tpi ttp gk dapet parah gw beli membership bulan toko top up ttp gk dapet jujur aja nih game kikir ghensin tau gk udh uninstal aja gw
"sekarang semenjak update ni game jadi ga seseru dulu lagi, dan saya minta kalo saya lagi main jangan di kasih tim yangg di bawah dan sedangkan tim musuh di atas kemampuan kami satu tim... mohon di perbaiki..., semoga ni game cepat di hapus oleh play store aamiin",1,Negatif,sekarang semenjak update ni game jadi ga seseru dulu lagi dan saya minta kalo saya lagi main jangan di kasih tim yangg di bawah dan sedangkan tim musuh di atas kemampuan kami satu tim mohon di perbaiki semoga ni game cepat di hapus oleh play store aamiin,semenjak update ni game ga seseru kalo main kasih tim yangg tim musuh kemampuan tim mohon perbaiki semoga ni game cepat hapus play store aamiin,"['semenjak', 'update', 'ni', 'game', 'ga', 'seseru', 'kalo', 'main', 'kasih', 'tim', 'yangg', 'tim', 'musuh', 'kemampuan', 'tim', 'mohon', 'perbaiki', 'semoga', 'ni', 'game', 'cepat', 'hapus', 'play', 'store', 'aamiin']",semenjak update ni game ga seru kalo main kasih tim yangg tim musuh mampu tim mohon baik moga ni game cepat hapus play store aamiin
"Game ter kikir se dunia gara gara ada trend elite cs gajelas itu, developer cuman mentingin kepentingan nya sendiri barang old di resale kembali sama event di epep gak seru kaya dulu rata"" Dikasih trial -1 efek + soal bug bug dari 2017 - 2024 / 2025 gak di urus apalagi bug damage sama jaringan lag, collab nya kurang asik semua berbayar pakai dm walaupun item trial bayar pakai dm inti nya game kikir lah jangan di download kalau gak mau rugi..!",1,Negatif,game ter kikir se dunia gara gara ada trend elite cs gajelas itu developer cuman mentingin kepentingan nya sendiri barang old di resale kembali sama event di epep gak seru kaya dulu rata dikasih trial  efek  soal bug bug dari      gak di urus apalagi bug damage sama jaringan lag collab nya kurang asik semua berbayar pakai dm walaupun item trial bayar pakai dm inti nya game kikir lah jangan di download kalau gak mau rugi,game ter kikir dunia gara gara trend elite cs gajelas developer cuman mentingin kepentingan nya barang old resale event epep gak seru kaya dikasih trial efek bug bug gak urus bug damage jaringan lag collab nya asik berbayar pakai dm item trial bayar pakai dm inti nya game kikir download gak rugi,"['game', 'ter', 'kikir', 'dunia', 'gara', 'gara', 'trend', 'elite', 'cs', 'gajelas', 'developer', 'cuman', 'mentingin', 'kepentingan', 'nya', 'barang', 'old', 'resale', 'event', 'epep', 'gak', 'seru', 'kaya', 'dikasih', 'trial', 'efek', 'bug', 'bug', 'gak', 'urus', 'bug', 'damage', 'jaringan', 'lag', 'collab', 'nya', 'asik', 'berbayar', 'pakai', 'dm', 'item', 'trial', 'bayar', 'pakai', 'dm', 'inti', 'nya', 'game', 'kikir', 'download', 'gak', 'rugi']",game ter kikir dunia gara gara trend elite cs gajelas developer cuman mentingin penting nya barang old resale event epep gak seru kaya kasih trial efek bug bug gak urus bug damage jaring lag collab nya asik bayar pakai dm item trial bayar pakai dm inti nya game kikir download gak rugi
"Terlalu banyak bug saya menekan glowal smatro dan memasang nya kembali mengunakan tombol tembak tetapi glowal nya bug tidak terpasang , dan saya ingin menegaskan tentang bug damage saya bermain cs dan rank menggunakan ac80 dan sg2 terkena heatshot tetapi musuh tidak mati",1,Negatif,terlalu banyak bug saya menekan glowal smatro dan memasang nya kembali mengunakan tombol tembak tetapi glowal nya bug tidak terpasang  dan saya ingin menegaskan tentang bug damage saya bermain cs dan rank menggunakan ac dan sg terkena heatshot tetapi musuh tidak mati,bug menekan glowal smatro memasang nya mengunakan tombol tembak glowal nya bug terpasang bug damage bermain cs rank ac sg terkena heatshot musuh mati,"['bug', 'menekan', 'glowal', 'smatro', 'memasang', 'nya', 'mengunakan', 'tombol', 'tembak', 'glowal', 'nya', 'bug', 'terpasang', 'bug', 'damage', 'bermain', 'cs', 'rank', 'ac', 'sg', 'terkena', 'heatshot', 'musuh', 'mati']",bug tekan glowal smatro pasang nya mengunakan tombol tembak glowal nya bug pasang bug damage main cs rank ac sg kena heatshot musuh mati
"Apakah sistem kemanan free fire itu mudah di hack, teruntuk developer free fire malas baca . Kenapa akun saya sudah di log out di semua perangkat masih bisa di login , padahal sudah tidak ada akses",1,Negatif,apakah sistem kemanan free fire itu mudah di hack teruntuk developer free fire malas baca  kenapa akun saya sudah di log out di semua perangkat masih bisa di login  padahal sudah tidak ada akses,sistem kemanan free fire mudah hack teruntuk developer free fire malas baca akun log out perangkat login akses,"['sistem', 'kemanan', 'free', 'fire', 'mudah', 'hack', 'teruntuk', 'developer', 'free', 'fire', 'malas', 'baca', 'akun', 'log', 'out', 'perangkat', 'login', 'akses']",sistem keman free fire mudah hack untuk developer free fire malas baca akun log out perangkat login akses
"game nya keren,seru,pokoknya gak bakalan nyesel deh kalo download nih game,kalo bisa bintang 100,udah ku kasih tuh,tapi cuma k bisa bintang 5,jadinya Yaudah,pokoknya gamenya seru banget",5,Positif,game nya kerenserupokoknya gak bakalan nyesel deh kalo download nih gamekalo bisa bintang udah ku kasih tuhtapi cuma k bisa bintang jadinya yaudahpokoknya gamenya seru banget,game nya kerenserupokoknya gak nyesel deh kalo download nih gamekalo bintang udah ku kasih tuhtapi k bintang yaudahpokoknya gamenya seru banget,"['game', 'nya', 'kerenserupokoknya', 'gak', 'nyesel', 'deh', 'kalo', 'download', 'nih', 'gamekalo', 'bintang', 'udah', 'ku', 'kasih', 'tuhtapi', 'k', 'bintang', 'yaudahpokoknya', 'gamenya', 'seru', 'banget']",game nya kerenserupokoknya gak nyesel deh kalo download nih gamekalo bintang udah ku kasih tuhtapi k bintang yaudahpokoknya gamenya seru banget
"Tolong min glowal nya udh dipencet beberapa kali tapi gak keluar-keluar glowalnya biasanya juga bisa keluar walaupun tempat nya sempit, ini mah ngga bisa",2,Negatif,tolong min glowal nya udh dipencet beberapa kali tapi gak keluarkeluar glowalnya biasanya juga bisa keluar walaupun tempat nya sempit ini mah ngga bisa,tolong min glowal nya udh dipencet kali gak keluarkeluar glowalnya nya sempit mah ngga,"['tolong', 'min', 'glowal', 'nya', 'udh', 'dipencet', 'kali', 'gak', 'keluarkeluar', 'glowalnya', 'nya', 'sempit', 'mah', 'ngga']",tolong min glowal nya udh pencet kali gak keluarkeluar glowalnya nya sempit mah ngga
tambahkan save otomatis untuk kontrol.. Ketika player hapus game dan ingin instal kembali tidak perlu setting tata letak kembali. Cukup save yang lama otomatis terpasang.,5,Positif,tambahkan save otomatis untuk kontrol ketika player hapus game dan ingin instal kembali tidak perlu setting tata letak kembali cukup save yang lama otomatis terpasang,tambahkan save otomatis kontrol player hapus game instal setting tata letak save otomatis terpasang,"['tambahkan', 'save', 'otomatis', 'kontrol', 'player', 'hapus', 'game', 'instal', 'setting', 'tata', 'letak', 'save', 'otomatis', 'terpasang']",tambah save otomatis kontrol player hapus game instal setting tata letak save otomatis pasang
"Aku kasi bintang 1 soalnya pas aku lagi main tiba tiba jaringan di free fire jelek padahal pas aku buka tiktok,yutub bagus tapi kenapa jaringan di free fire jelek tolong di perbaiki kalau sudah di perbaiki baru saya download lagi game ini soalnya sudah aku hapus tadi",1,Negatif,aku kasi bintang  soalnya pas aku lagi main tiba tiba jaringan di free fire jelek padahal pas aku buka tiktokyutub bagus tapi kenapa jaringan di free fire jelek tolong di perbaiki kalau sudah di perbaiki baru saya download lagi game ini soalnya sudah aku hapus tadi,kasi bintang pas main jaringan free fire jelek pas buka tiktokyutub bagus jaringan free fire jelek tolong perbaiki perbaiki download game hapus,"['kasi', 'bintang', 'pas', 'main', 'jaringan', 'free', 'fire', 'jelek', 'pas', 'buka', 'tiktokyutub', 'bagus', 'jaringan', 'free', 'fire', 'jelek', 'tolong', 'perbaiki', 'perbaiki', 'download', 'game', 'hapus']",kasi bintang pas main jaring free fire jelek pas buka tiktokyutub bagus jaring free fire jelek tolong baik baik download game hapus
Game ini sangat bagus tapi tolong ada baju cewe yang make kartu dong SMA rok sesoan 29 di munculkan kan lagi tapi secara gratis semoga bisa di gratiskan ya Garena oke begitu saja~``,5,Positif,game ini sangat bagus tapi tolong ada baju cewe yang make kartu dong sma rok sesoan  di munculkan kan lagi tapi secara gratis semoga bisa di gratiskan ya garena oke begitu saja,game bagus tolong baju cewe make kartu sma rok sesoan munculkan gratis semoga gratiskan ya garena oke,"['game', 'bagus', 'tolong', 'baju', 'cewe', 'make', 'kartu', 'sma', 'rok', 'sesoan', 'munculkan', 'gratis', 'semoga', 'gratiskan', 'ya', 'garena', 'oke']",game bagus tolong baju cewe make kartu sma rok sesoan muncul gratis moga gratis ya garena oke
"Pesan buat Garena, Mohon kalo player push ke master atau grand itu sedikit di permudah, saya kalo main squad walau saya kill banyak temen saya nggak ada yang kill, punya saya cuma naik 20 kurang, kadang juga malah minus, tolong di permudah kenaikan point' rank nya saat push",4,Positif,pesan buat garena mohon kalo player push ke master atau grand itu sedikit di permudah saya kalo main squad walau saya kill banyak temen saya nggak ada yang kill punya saya cuma naik  kurang kadang juga malah minus tolong di permudah kenaikan point rank nya saat push,pesan garena mohon kalo player push master grand permudah kalo main squad kill temen nggak kill kadang minus tolong permudah kenaikan point rank nya push,"['pesan', 'garena', 'mohon', 'kalo', 'player', 'push', 'master', 'grand', 'permudah', 'kalo', 'main', 'squad', 'kill', 'temen', 'nggak', 'kill', 'kadang', 'minus', 'tolong', 'permudah', 'kenaikan', 'point', 'rank', 'nya', 'push']",pesan garena mohon kalo player push master grand mudah kalo main squad kill temen nggak kill kadang minus tolong mudah naik point rank nya push
