review,score,Label
stress main game karna alami jaring handphone bagus pakai wifi wifi ganggu sinyal wifi dingin grafik smooth fps rendah,1,Negatif
udah berat tolong berat patah patah tolong hapus data patah patah tambai grafik halus lalau patah patah malas main ff simpan hp lolong hapus map ajah tidk patah mending henti main tolong ada sensitivitas tppnya biar atur jarak karartenya setenga paha biar kayak pung mobibel biar enak pliss ada,2,Negatif
gamenya bagus seru bikin stres karna sinyal nya bagus jaring nya ful game nya sinyal nya ngelag,5,Positif
kecewa banget garena rekam pas main hilang udah simpan rekam permainanya tolong garena mengembalikam hasil rekam sayakalo kembali rekam pas mendapatlan ace bunuh musuh turuttolong mempertangung jawab video ace hilang lah garena menyimpanyamakanya kali sistem simpan video otomatis pas ace kalo,1,Negatif
garena tolong ff kanmb nya yg main ff hp tipe game tolong ngertiin dikit parra layer nyaman pilih pensi ayo yg baik hp yg dukung,1,Negatif
freefire gk mabar sma tmen global gk pke rege cheat config gk gk main ya tolong baik cepat krena klo psti player nya gk yg main lgi tolong baik,5,Positif
jaring bgt ngelag kuota sinyal bagus aja gedeg banget kalo main jaring jelek ngepas musuh bru jaring jelek hbis udah kalah jaring bagus gausah sering update kalo gambar nya doang yg digantu nyaman main ga ditingkatin lg kalo kaya gin jd males main ff,1,Negatif
hey daftar tournament pramuka bisasaya pencet tombol ulang nya kali resettolong garena hapus bug,1,Negatif
kalo nggak update main nggak dimainin lancar kalo sinyal gue nggak suka update nya gue tolong nggak update,1,Negatif
bagus headshot dimensi pintu arsenal rumah teamcode teman event ramadhan event th anniversary event paradox event chaos trogon muda flashback kereta naga tinju anemo bundle anemo seal token portal senjata old suka,5,Positif
suka game free fire kagum senang grafik main sulit main game lamalama jago jupa ya dadah,5,Positif
gak seru anjirgua main kecewa game inimakin gila suka bug sinyal pas mainpadahal tik tok bagus gua pamit pindah game game belah,2,Negatif
bang ngebug ya kadang main rekrut cs udah dibrentiin abis main cs masuk tim rekrut abis masuk tim pas tulis paksa udah kena bug kyk gin garena tolong kerja sama garena,4,Positif
bg garena tolong baik bug sinyal main ff sinyal merah jaring internet normalsaya buka youtube aja ff ngeleg game baik bug ff sepi main ya bug bye bg garena ff mending me pindah game game offline seru,1,Negatif
main brrank undang teman batle royal baikbaik kali ketemu musuh jaring tibatiba ayo bug mohon baik bug nii,2,Negatif
game rusak emg gw main game roblox lancar gilir main ff tulis internet sinyal lancar nonton tiktok main roblox gilir main ff mala gk garena perbaikin bug internet yg rasa bug org yg,5,Positif
wajib lo download ni game gilaaaa guee neng banget anjay kadang bikin mood rusak suka bener bug damage sampe skrng blm baik aga kesel si gapapa de hidup lo warna gegara download epep sepi temen gue kasi bintang grgr hoki mulu jink bahagia inti lo download pripayer mwahj btw mabar,5,Positif
gamenya sih bagus game ngeselin ngak main pas login tulis bahasa inggris ngak tau ngalamin kaya gak kalo kayak ngatasinnya coba kasi tau ya,4,Positif
min garena hp vivo y ku ff bug main sosial island ga liat emot ubah baju legendaris aja tolong baik video hasil tanding skin senjata ga aja tolong cepat baik min ku tambahin bintang nya seru knp rusak aplikasi,1,Negatif
bagus game bettel royal yg ff kalo ngasih lawan kayak ga imbang pusd cs rank tim botbeban gampang bettel royal yg ff bettel royal baik menrut ku sih pubgcodmldan game bettel royal ff ff ga kaya kalo duu ff ringan main kalo apdete ff berat bug player sombong kalo main ska sndiri hp ram ttp lag mohn baik kasih bintang,2,Negatif
gamenya asik tambahin skin senjata kerenkeren tambahin map biar seru biar download peringkat tambahin senjata special cuman didapetin event serasi event aja gratis ok garena,5,Positif
game bagus banget garagara game grafic bagus seru game tempur pokok game buuaagus mantap men yutuber main aldi tvwindah basudaraandra st ok terima kasih bapakgarena bocil garena,5,Positif
game bug gapapa maklum training ganti sosial island udah ngga bagus nya sosial island garena pulih training tolong kembali bioskop peak emot tiramisu cake server indonesia server emotnya server emot tiramisu cake tolong baik ya garena,4,Positif
tolong baik sistem jaring lag parah pas main jaring kaga karuan udah pake wifi coba pake jaring jaring bagus pas udah main nemu musuh jaring sambung otomatis,2,Negatif
garena free fire rusak signal memburukkenapa deflover garena yg merespon keritikan kamikenapa garena buruk buruk buruk buruk buruk buruk buruk mohon hati yg rendah utk baik signal buka ff sinyal slalu kuningtapi main mobile legend sinyal bagussaat main fubg mobile sinyal bagus bagus bagus tolongggggg garena tolonggg prbaiki ff tolonggggg suka dgn ff knpa signal hancur hancur hancur terima,1,Negatif
segi udah lumayan ff max bug bug dimn lompat jendela nyangkut tenggelam tanah mati sinyal hp ram plus rom gb gitulah war ngeleg udah gitu lagnya parah bjir saran gw tingkat grafik sinyal efisional timbang dlm main jd main kesel udah gitu aja developer mohon baik,4,Positif
game nya seru banget tolong banget game nya kayak gratis gaya gitu trus baru kasih bintang depan nya yaa trus udah gak mainin nya nya gk mainin nya loading abdate,5,Positif
game nya bagus sdh main rating tolong baik jaring bagus main mode squad teman suka squad baca connectting lost tolong baik ok sdh kendala free fire wassalamualaikum warahmatullahi,5,Positif
bug menggangu buka event gk ngeliat eventnya tolong developer benerin bugnya ganggu banget,2,Negatif
bagus baget gamenya grafik keren keren grafik game lai kadang kadang bug sinyal kadang wifi sinyal bagus,5,Positif
game nya bagus nih bug damage tembus glowal mohon baik cs ranked kurang dark sistem nya,4,Positif
game nya bagus asah lincah tangan bug sinyal bagus leg tolong baik sinyal bug nya,5,Positif
alam main lancarlancar baik bug jaring bug update update kunjung baik mode cs alami losestreak akibat team beban musuh nya pro imbang tolong update mohon musuh imbang,1,Negatif
game nya bagus kurang bug kalo lari kadang kadang nembus kalo lag game nya masuk tanah nya aja,4,Positif
pliss tolong balikin peak duluuuu seluruh muda uda ubah plisss balikin semuaaaa peak ama nurek dam anehhhh pas main cs kalo map nurek dam sempitttt bangettt peak labirin gak suka zona dangerpoisonno signal balikin tolong garena balikin gak mau yg tolong garena,1,Negatif
yee bikin game yg bener bug udh baik eh bug yg kecee tolong main jaring cepat kilat geledek aja nge lagg nya momen momen yg tolong baik enak enak nya main jaring buruk jaring baguss buanggett lohh tolong garena baik player lai nyaman main gamee ini patah patah ga jelass,1,Negatif
tolong baik bug unduh data dalam resource didownload tampil mohon baik terima kasih,4,Positif
game nya bagus bgt kualitas gb main game bagus beda game yg sampe gb beban hp ram memory internal kasihan yg ram memory gak maindgn nya game free fire perhati ngertiin hp ram internal nikmat game seru bgtt free firemksih free fire free fire muncul smpe skrg sya ttp setia,5,Positif
main bagus bikin bosan anak cowocewe dwonload bagus ubah top up bonus diamond diamond,5,Positif
kasih bintang gamenya jelek buruk enak ep ep bug kaya dah glow wall ko kena musuh make sg niat ga sih kalo update game jelek,1,Negatif
garenaboleh ulasanbaikdari segi main bagus main rank kil mati rank nya turunsaya dengar lo s rank mudah naiksemoga baik,1,Negatif
apa skrng ff jaring nya burik gw udh buka ml tt ig yutub dll jaring nya bagus tpi pas maen ff jelek merah kuning mulu asa gmn sih pantesan bnyk player ff skrng pd pensi jaring nya aja burik,1,Negatif
bagus gamenya enak dimainin hp gb senang kalah main cs senang biar hibur orang gila toxic game game populer masa,5,Positif
game nya serubisa mabar atur kontrol suka hatikarakternya bagus banyakemotnya bagussemoga ad update tan ya,5,Positif
game nya bagus item udah bagus banget suka cuman tolong ya developer tolong kasih fitur ganti taut akun contoh nya akun taut google pindah facebook sekian terima kasih,5,Positif
kasih bintang karna ketemu musuh jaring jaring garena mainin nya bagus garena bikin jaring ngeleg,1,Negatif
game nya bagus banget udah gitu seru tpi sayang nya makan memori sih trus garena lupa kasih hoki akun ff ku ya udh ku ksh bintang lhoo kali cape ga hoki mulu efek suka top up yakk inti lope game udh main dri an trus comeback dehh,5,Positif
free fire rusak event gak hadiah old dikeluarin ngejar item biar koleksi clasik alias langka eh dikeluarinjuga lagu treiningnya parah yaatraining latih eh bantai habissan player krna palyer yg main traininguntuk latih gloowall tolong kayak gitu konsep kecewa,4,Positif
aplikasi bagus topup puas komunikasi tolong apdate baru nya tema nya naruto,5,Positif
bagus tolong perbaikin bugnya bug sosial island pas mobil nya bawa atas muncul mobil mobil lambo motor jenis tolong fix yak min kasih bintang yak bug gak ceritain pas habis update bug tolong perhati,4,Positif
game bagus cuman jaring nya tolonglahh garena pulik jaring loby attau gamnyakenapa sii majuin musuhkadang jaring ya lag dn sj bug ny tolong lahh garena tingkat jaring epp epff,4,Positif
apa promosi dunia virtual berat kecuali kurang konten keras video gambar bagi publik akibat jalan fikir generasi muda awam klw bagi seru bain game fitur tawar harga digame mohon maaf terimakasih,2,Negatif
update patch anniversary mengecewakandi rank br rankedgrandmaster main full squad map bermudadan main random team matchmaking rank ngebug elite master point bosan,2,Negatif
sangan suruh sayang akun ku diapain knp ngk main rank ngak invite ga nginvite garena salah jdi bikin mls main salah invite udah rim muncul proses investigasi sistem gabung tim,5,Positif
males suka bug mic bug jaring pdahal gw youtube bagus maen ff merah tolong perhati min kenyam main parah suka bug jaring pake sosmed yttt pas login susah bat masuk,1,Negatif
grafik udah bagus eventnya tarik koleksi musuh bundle emote senjata udah grafik ultra gak tolong ya baik bug nya kasih bintang suka gamenya,5,Positif
males banget gak login aja tulis jaring error jaring ku aman aman aja,1,Negatif
pas rank nya dapet tim bot garena turun kalo main udh master kuning rendah heroik garena tolong baik master kuning ya kuning heroik ya heroik,1,Negatif
alam ku ff main custom training clash squad battle royale clash squad fpp gak bosenin sosial land bucin bucinan gitu nal sosial land tolong pagerin naikin motor update tutup pager update gak pagerin ya garena sekian terima kasih w assalamualaikum warahmatullahi wabarakatuh dadah jumpa,5,Positif
game nya keren tambah emote gratis garena emang gak main main sih garena gak pelit kalo bintang kasih bintang kurang ping nya kalo main pake mobile data turun turun ping nya kalo pakai wifi lancar jaya mohon baik ya udah aja bye bye,5,Positif
benerin jaring kalo turnamendi pisah jaring satuin player kena dampak nya leg contoh games belah enak ajh gak tuh yg nama dampak jaring ganggu main,1,Negatif
tolong baik jaring ny update pas main jaring ny hilang pdhl jaring ny stabil pas lobi jaring bagus,1,Negatif
ku bug yg bug damage jaring stabilsetiap glowal delay mulu parah tolong baik,1,Negatif
game ga bagus bug ga mencet belanja ngebug masuk tanah tampil bagus bug,2,Negatif
game nya udah enak sinyal nya bikin gw nang jg peak old cs doang nggak br udah aja ulusan gw gw harap update peak old tolong baik sistem nya kadang ngebug,4,Positif
bagus kayak realistis jajah updated map alam,5,Positif
gamenya bagus kalo main game contoh main br masuk lau loby sara baik depan,4,Positif
plis deh pas update ver gk download jaring udh bagus udah coba download tpi pas udah ngelag trus pas main jaring ngelag sinyal bagus tolong baik bug nya versi jamin bagus peak udh peak old mohon baik bug jaring nyadll,4,Positif
burik bat suka conection lost melulu jaring bagus buka apk yg lancar trs suka bug damage jan jkt mulu napa event nya bosen gua dah cb event jkt kali collab ama yg kek contoh msbrewwcc,1,Negatif
sih ff gak mainin pedahal jaring ku full gak login aja beli paket free free axis pas coba login ff kaga masuk mohon garena baik,1,Negatif
kesini event jelek gratis langka paling gold biji incubator in jelek bgt susah dapet nya collab jkt trs sampe abad misi magic cube ga kaya langsung tinggal tuker suruh ngumpulin sampe butir event kasih doank ya nyampe,1,Negatif
game tolol bisa gw ga login sinyal baikbaik ajaudaa ga login tulis gin loading sumber dayamohonn tunggu maksud paan anjrr ga bangettt,1,Negatif
apa yg nge lag hp jelek ram nya gb gb nge lag hp ku lumayan bagus massa belok kiri kanan hp aja yg jelek,5,Positif
gak enak main diamon spin gak skin susah banget dpat misteri shop diskon hedew game kek pensi aja main ff enak main game honor kalo gin dak senak main ff,1,Negatif
kasi bintang pas main clash squad fpp layar gua atas bawah gajelas tolong baik ya min ganggu main ff hp tu iklan ganggu,4,Positif
game sampah event sampah bug gapernah dibenerin emang cocok game jelek mending kalo gabisa bikin event minimal bugnya dibenerin sok sok bikin event gajelas event doang bugnya pantesan sepi aja,1,Negatif
game nya bagus tolong baik jaring kalo maen ff tuh suka lag kouta hp ku iphone tolong baik bug damage kalo udah hedshot gak mati,2,Negatif
fre fire jelek bilang ya main br rank gak main battle royale gak main cs ranklone wolf trening lawan nya main sosial island aja orang nya bintang free fire,1,Negatif
pas maen br cs renk jaring tolong jaring ff bagus mosok maen minus lupa ngasih temen pas maen imbang bocil pas awal maen aneh minus jadi mending pindah mlbb,1,Negatif
game gabisa masuksaya coba kali gabisa ya jaring bagus knp salah sambungantolong game free fire update bagus taoi buruk tolong baik,1,Negatif
emg game kikir gw abisin duit ribu anemo bundle tpi ttp gk dapet parah gw beli membership bulan toko top up ttp gk dapet jujur aja nih game kikir ghensin tau gk udh uninstal aja gw,2,Negatif
semenjak update ni game ga seru kalo main kasih tim yangg tim musuh mampu tim mohon baik moga ni game cepat hapus play store aamiin,1,Negatif
game ter kikir dunia gara gara trend elite cs gajelas developer cuman mentingin penting nya barang old resale event epep gak seru kaya kasih trial efek bug bug gak urus bug damage jaring lag collab nya asik bayar pakai dm item trial bayar pakai dm inti nya game kikir download gak rugi,1,Negatif
bug tekan glowal smatro pasang nya mengunakan tombol tembak glowal nya bug pasang bug damage main cs rank ac sg kena heatshot musuh mati,1,Negatif
sistem keman free fire mudah hack untuk developer free fire malas baca akun log out perangkat login akses,1,Negatif
game nya kerenserupokoknya gak nyesel deh kalo download nih gamekalo bintang udah ku kasih tuhtapi k bintang yaudahpokoknya gamenya seru banget,5,Positif
tolong min glowal nya udh pencet kali gak keluarkeluar glowalnya nya sempit mah ngga,2,Negatif
tambah save otomatis kontrol player hapus game instal setting tata letak save otomatis pasang,5,Positif
kasi bintang pas main jaring free fire jelek pas buka tiktokyutub bagus jaring free fire jelek tolong baik baik download game hapus,1,Negatif
game bagus tolong baju cewe make kartu sma rok sesoan muncul gratis moga gratis ya garena oke,5,Positif
pesan garena mohon kalo player push master grand mudah kalo main squad kill temen nggak kill kadang minus tolong mudah naik point rank nya push,4,Positif
garena jahat banget pas main cs ngasih tim kayak bocil main lawan jago anjirr garena sengaja kesal senang pas main game jaring kecewa,1,Negatif
garena pas buka wish and win langsung udah ku coba kali kali ga mohon baik gw emosi pas gw main fpp cs wifi aman internet aman game lu ga aman,1,Negatif
jaring nya stabil pakai wifi bug mohon jaring nyya tingkat sinyal bagus main ngelag teruss,4,Positif
woi garena tolong benerin bug skin gw udah pake kacamata jenggot bnl karakter nya ga kaya gak pake kacamata tolong benerin garena gw udah coba hapus freefire download hasil skin gw bug sekian bug skin gw bingung hapus freefire nunggu download data oh iya skin senjata bug kaya senjata default kaya ga pake skin gw skin senjata,1,Negatif
game y bagus br yg skrng gampang tolong k pda garena update kemarin klo ngk ad paket main ngak masuk ad yg masuk tpi klo skrng ko ngk ad paket login plis garena bisain kasi orang yg paket nunggu beli paket ya klo ad uang klo ngk ad g plis garena bisain,5,Positif
jaring lancar jaya nonton film kualitas jam ga kendala sedikit pas main epep hp ram kanan lag pas war karna fps nya settingan pake kiri aja on optimasi jaring tetep lag pas war biar lancar sakit epep yg gak dibenerin,2,Negatif
free fire nya bget bug kadang kadang suara pas onmick hilang trus habis jaring ngeleg bagus aja trus habis update kecil,1,Negatif
achivement judul buru selesai selesai tingkat event game zombienya menang tolong cepat baik event zombienya penghacur zombie achivementnya gak,5,Positif
game nya seru gk kurang apa segi grafik udah bagus saran yg download game bner kosong memory hp jngn full krna kalo full memo nyendatputus main oke deh terimakasih developer,5,Positif
game bagus banget makasih ya min game latih lincah tangan ranting ya bug game nya nyaman terimakasih,4,Positif
gamenya go to mencet nya go udahmah pelayerbya sange setcewenya yg sange yg cowonya gamenya resah yg pakai pulsa exsis bilang resah bagipenguna exsis rena kuota pulsa abis tapimasih kuota game cumanbisa masuk lob doang gakbisa dipake main resah banget gw mah ning game ml bb masuk gak ngelek gak kaya ge yg dapat game meninga hapus aja,2,Negatif
segi grafik udah bagus update jaring buka ffnya merah pas war la jaring langsung merah pas dah mati jaring putih buka aplikasi jaring normal aja kalo udah bukavff jaring langsung merah tolong garena tindak lanjut terima kasih,5,Positif
dibanned akun ff gua gak salah pas login gak main kalo gak game yg bener aja udah dibanned pas login gak main mending henti aja game pensiun aja game ff,1,Negatif
gak seru anj bug ny tangga yg naikin mobil ama motor tutup pake pagar trus kalo nyerang musuh nya ngeleg patah pdhl sinyal bagus game laknat gosah download gys udh gak seru kek,1,Negatif
main ff kalo udh ga dimainin epep nya tulis starting download error tolong baik baju baju pas uninstal baju download malas,5,Positif
game burik habis update bagus burik jaring ngelag match jaring pakai lancar,1,Negatif
garena terhormatdi game ff bagus kena bug jaring merah masuk gamehal kecewa mabar masukkepada garena mohon diperbaikiterima kasih,1,Negatif
gamenya enak ringan gampang tolong portal peak mini hapus doalnya ngeselin orang main ngendok susah partisipasi sekian ulas terima kat,5,Positif
senang hati main signal bagus ram saat login jaring sibuk gamenya bagus bug baik nya mohon developer baik keluh terimakasih,5,Positif
gamenya sih bagus bikin kesel bundle old dikeluarin spinan incubator gak dapet bluprint bundle langka dikeluarin adminnya habis dana kh sampe bundle old dikeluarin saran sih jarang jarang keluarin bundle keluarin bundle bagus gratis ya gakpapa bundle udah dikeluarin moga aja baca admin ajar player sedih klo bundle old dikeluarin mga dbc,1,Negatif
g sadar gw akun gw kena darksistem mudah hsin musuh musuh lari aja megang senjata analogsusah hs aim udah pas kepala ngedrag nya g licin kek yutuber hs ytketemu team bot main solo csapalagi br buset g ngotak team bot nya ampun jalan pake analog ga tau hidupin team wkwkw,1,Negatif
assalamualaikum memberitahu anda login trus gk jan salahin sinyalwifi ya gess ngalamin dri sistem garena update macam yg ngeluh pas login make wifi suka ngelag ubah aj pake data biar lag oh ya lag kli ya tuh tibamendadak jdi simpul salah devoloper ya ges sekian terima gaji,5,Positif
game gada ubah sinyal update kali tetep lag trus an update lag mohon garena yg hati baik sinyal lag game biar main ff pake hp kentang,2,Negatif
game taik abis update buka event bagus akun main lapor garena support ubah file trus suruh uninstall aplikasi download udah x gua hapus trus download suruh main kali bener akun nya suruh main orang main aja nggak samsek kalok emang ubah file akun satu nak kayak gin mohon baik akun udah rawat nol kayak gin,1,Negatif
gamenya seru event eventnya bagus tuh jaring yaa jaring bagus bagus aja tetep ngelag tolong baik ya,4,Positif
game baguss abdet master kuning cs abdet susah banget master kuning elit heroik game bagus kalo peak kembali muda biar main semangat,5,Positif
grafik smua bagus bnyak bug nya nya bug mic bug deg nya dowload data gak skin nya sumpah bikin kesel banget tolong baik ya,4,Positif
tolong gena liat pesan penggampdetan ff rusah tololterus bak bak ngga gunahbanyak rusa geme jaring jaring data bagus biasah jelek tibh jaring data bagus tolong baik semuatakut nya teman teman rusak hp nya perkara geme ff tolong genah baik geme bagus yg selesai geme rusa n,1,Negatif
bagus bngt nih gm bicara gbrol bareng gua main main nih gm main dah gua ga tidur gara nih gm sudh update bagus jaring nya lancar muluh jaring nyaintinya update bagus,5,Positif
tolong baca ya garena turut bagus animasi diimprove animasi tinju senjata jarak dekatanimasi reload dlltambahin jg animasi parkour kayak manjatvault parkour dll tambahin jg hindar contoh kayak rollingmenangkis senjata jarak aja,5,Positif
bagus banget ya geme bagus bilang burik bagus lincah tangan mata feeling komunikasi orang pokok bagus deh free fire lupa min update ya minn babay makasih aja,5,Positif
mohon garena bug nya resah contoh bug damage bug glowall yg gak pasang udah pencet tombol nya bug tembus glowall bug peluru tembus glowall senjata bareta m peluru nya tembus tolong bug nya fix resah warga free fire grafik kayak dunia nyata bug tolong fix,1,Negatif
game yg nemenin gw pas gabut nya makasih bgt yg bikin game udh jarang mainin game karna pokus kejar cita masadepan ya masuk akmil amin makasih bgt game,5,Positif
gamenya lumayan bagus min gak kalah game eventnya tarik baik lag bug perangkat performa rendah,5,Positif
grafik udh bagus game onlinepopuler kadang kadang suka nge bug kali main sinyal nya bagus tengah nya main sinyal nya buruk jalanin karakter ku kir belok kan tolong y baik bug sinyal aja terima kasih garena,5,Positif
gamenya seru tolong biar kalo mabar jadiin kaya updetan orang biar rame kalo renang cepet biar kalo musuh ngga kena ulti yah mungking gitu aj moga uptade,5,Positif
tolong gena bug loby ko muka orang nya hitam pakai maxim tembus ganti karakter gagal login main terestar karakter nya ngebug keli muka nya hancur tolong garena baik,5,Positif
game bagus update tarik kurang game nya ngelag makan memory hp spek ram wajar ajah kalo lalau parah,4,Positif
game nya bagusserucmn gak suka turun ranksoalnya udh heroic pas turun rankrank langsung platinumpadahal udh capek main br mulu seru gamenya sg gratis masuk portal,5,Positif
bagus bug tolong garena baik game tolong tambah hadiah gratis senjata dgn kalah musuh login tdk pakai diamond ren,5,Positif
game emang bagus bug kalo main ranked game nya ngestag kayak gin pas musuh terkadang ngestag udah cek berita boyah kalo bug diperbaikisudah ni bug gak gerak clash squad ranked sinyal nya bagus lancar tolong baik ya developer moga game nya okeeee,5,Positif
ff rusak gk masuk akun fb udh coba kali masukin akun fb tetep gk ff burik udh update bagus bug burik tolong garena hilangin bug bug,1,Negatif
nyaman main free fire sistem adil rank musuh senjata sakit bawa musuh musuh milik darah bug clu yg alami tanda musuh map pas cek tempat dah ngga,1,Negatif
seru gk bikin bosen event gpp jkt pokok nya yg seru suka gamenya ngeluarin peak old rumah sultan baru trening dapet temen gk tau knp game seru tagih trs keluarin kota mati free fire aplikasi sukaaa,5,Positif
ep ep game kenang youtuber populer bosen udah gada main pepeng shut bewan dek jumat gajelas poko yg event aja lumayan dapet bundle dapet set bundle bagus bagus rank master cs rank heroic br rank coba gadikasih bundle baju shiyt,4,Positif
game yg bagus keren maaf kalo salah komentar bocil garena tolong ff kali bug hilang udah bug nya sekian terimakasih,5,Positif
capek bangettt mainn jaring nya suka hilang semenjak update th anniv mala nth cemna jaring hancur parahh da gitu turun rink nya bgt minus nya musuh gak padan jaring timeout pokok susah banget jaring nya,1,Negatif
nya kasih bintang update jaring nya gk stabil slalu nge bugpadahal pake wifibuka apk yg lancar maen game belah lancargiliran maen ff leg mulu heran,1,Negatif
burik gwe ngisi kuota login epep tulis baca info game push dipake apk tt ig wa lancar aja epepnya aga baik min,1,Negatif
gjls ff nya pdhl wifi sdh bagusss banget hp dh bagus tpi gtw musuh ngelagdari kemaren bikin rank turun dark sistemapalagi klo nembak sdh pas badan tpi krna ngelag jdi kalah,1,Negatif
game nya burik kalo main cs reng pas diamond pas heroik turuun kalah menang trs kalah trs aja gilir ngeleg jaring bagus pake data sm wifi aja trs coba tiktok facebok instagram youtube lancar kalo ff ngeleg mulutrs gk terima teman memori ku luang teman nya tp gak terima minta,1,Negatif
game nya baguss update ff burik lokasiitem old item old hapus bosan gaada tuju,5,Positif
gamenya sih bagus cuman bug bugnya iya data kadang kadang kereset gak pls update perbaikin bugnya pls suka gamenya terima kasih garena,5,Positif
kasih bintang atur sinyal ny bikin emosi pangatur sinyal nya tolong baik masak sinyal udah ngeleg tolong baik y,4,Positif
garena free fire tolong ya baik jaring nya pdhl sinyal ttp ngelag melulu pdhl pas buka apk lancar sinyal ny garena jg mohon item shop murahin ga mahal topup segitu duit sampe dm bundle nya orng mn sanggup topup segitu bnyk garena ga si kalo orng tu main pake paket gratis samarinda yg kouta beli soalny paket gratis ga masuk ga,4,Positif
garena tolong sistem jaring urus coba login notif gagal hubung serversilakan login kembalidan notif bantu selesai nya cepat kirim lapor tunggu notif lapor hasil senang login sekian terimakih,4,Positif
bisa jaring kuning mulu main game gak udah pakai wifidata ttp aja gua jga gak tinggal plosok ni game ngeleg paok,1,Negatif
kasih tim yg padan garena tim gw bot tim lawan jago masak login gk jaring ak bagus tolong baik garena tolong fix bug damage nya tembak lawan headshoot kali gak mati,1,Negatif
gemnya seru suka gem tanding nya sika kasih bintang karna seru terima kasih gem free fire,5,Positif
jaring gk bener nih game rusak full trus jaring gw main game lancar nonton yt lancar gilir main ff ngeleg gk jelaskesel bener lg pas lg musuh langsung gil assyu,1,Negatif
game y bagus bug gitu gacha lepas ff orang yg main pikir main game lepas main normal terima kasih baik terimakasih,5,Positif
habis update season berat suka hilang koneksi lobby game kondisi jaring wifi stabil,1,Negatif
tolong baik game nya engk br rangket cs rangket skor kredit ku full engk cheat engk afk coba lh kirim pesan kalo ad engk ad garena cuman pas coba masuk squat global ad baca engk masuk teman mu periksa costumer servis ban rangket nya bingung skor kredit ku engk adil ni coba lh baik kirim pesan gitu biar engk br rangket nya,4,Positif
game hibur game mabar orangorang ramah game teman teman ramah saran nya bagusss banget berterimakasih game hibur,5,Positif
enak loh ga ngelagpatah gin pas zaman peak old mah b aja main kayak ga ngelag selagi patah patah langsung game honor score turun game pay to win bangetjadi tolong koreksi ya,1,Negatif
game nya bagus muas bug resah honor score ngestuck nya main clash squad kali kali battle royale honor score nambah nambah tau naik honor score main battle royale clash squad kasih bintang sekian moga bug baik garena,4,Positif
diupdate bug sinyal senjata mis aim nembak kepala musuh ga mati yaa trs kalo sinyal kalo buka ig tiktok game ngeleg main game sinyal ngeleg kadang suka trs sering kolep jkt yaa orang main game suka harap mimin erti main game mohon erti tmksh,1,Negatif
garena gamenya bagus sekalitapi gratisankan sg pilih gituloh kayak sg winterlandsripperdan opm yah garena gw skin sg aura pliss gratis sg garena pliss mohon pilih sg winterlands,5,Positif
kacau sih ff woi garena beneran aja masak pas udah update ff game burik masak pas main branked pas masuk gak tekeluar gamenya lobi koneksi internet buruk internet ku lancar aman jaya pake wifi pas ku kembaliin gamenya masuk kena penalti honor score paksa tekeluar lobi rank turun jadi nya terus sampe main aku hp,1,Negatif
game nya udah bagus bikin gue kesel hotspot jaring nya kuning merah tolong bagusin moga komentar player main udah main kesal main pensi game moga balas,4,Positif
ff mantap banget grafik nya bagus yg spinan nya susah banget nyepin ga bug tanah tolong developer spinan nya mudah hilang bug segitu saran terima kasih,5,Positif
mempuyai ganggu hujan masuk login hujan nama bug loginlogin nya gk masuk game hujan reda game nya bug salah jaringantolong perbaikidan sayng updet ram pke grafik setandar keren gak bikin lagsekarang apadaya grafik smoth tolong ram,5,Positif
player cobain dark sistem rank diamon skil ga tara diamon skil bilang ketemu rank gold bawah ga kaya machmaking sesuai egois main mencar mencar gilir kenok salahin orang kecewa updatenya budle old jual tuker token,2,Negatif
game nya bagus maaf banget kasih rate bintang bug nya banget masuk jendela rumah clock tower nembus nya rim habis pas udh loading rank udah coba kali kali tetep nggak udh coba download ulang tetep aja nggak semenjak update tan ff aneh banget,1,Negatif
happy anniversary thn friee fire moga game nya suka orang game bintang indonesia game nya seru sukaa moga game nya gak rusa bug bilang friee fire bug jaring jelek koneksi jelek okey kasi bintang limaa,5,Positif
game ya bagus diamond nya murah elite pass nya murah masalahnyamasalahnya knp update hacker bikin kesel hacker akun sultan hacksekian terimakasih,5,Positif
gk main game keren burik udah ga sekin musuh aja gk game burik bagus bilang bikin game bikin masak sekin musuh gk bandel musuh nya ram ram woi garena tolol banget bikin game nya hapus aja game nya,5,Positif
game bagus bugcontohnya jaring ngelag masuk game sinyal bagus,5,Positif
game nya bagus honor score ku main cs rank udh main ga honor score ku kalo pindah mobile legenda aja dah,5,Positif
baharu susah main ya game patahpatah bikin sakit mata tolong baik nyaman main game,2,Negatif
bintang nurun drastis gatau updatean kali benerbener bikin gameplay gaenak spt patahpatah in game wifi bagus bgt sinyal dipake main game ml bagusbagus aja tuh pas dipake main ff gila patahpatah banget update nga patahpatah loh lancar aja hadeuh update doang updatein tuh sinyal biar ga patah kuning merah trs grafik udah smooth memori mas luas hp ram,1,Negatif
game nya bagus event nya tolong bug nya dihilangin adain senjata tambain event tolaong bug cepet dihinglangin banyakin skin senjata nya bandel gerat nya banyakin,5,Positif
sanget sesal ff gk kayak smut enak ain seru login aja males peak ilangin napa cobak enak peak ya g gk kayak tolong baik ya garene plis banget ining main ff kayak ski luah player ff,2,Negatif
min tolong sy naikin honor skor main gk gem kalah gk pp kalaj pas main honor skor nya gk ad bug on mic gk ad suara tolong gua main rank gk anj,1,Negatif
